user,rec,score
0,21897,9.599583625793457
0,1366,9.5717191696167
0,17781,8.801799774169922
0,6852,8.449341773986816
0,6853,8.379327774047852
0,6855,8.373102188110352
0,6778,8.313027381896973
0,7503,8.251517295837402
0,1554,8.057940483093262
0,6850,7.83270263671875
0,1067,7.753788948059082
0,7467,7.7485246658325195
0,15089,7.730362415313721
0,7071,7.561424255371094
0,6851,7.512564182281494
0,6854,7.506466388702393
0,7464,7.4635186195373535
0,16247,7.45314359664917
0,6856,7.406805515289307
0,13562,7.329852104187012
1,7394,9.923409461975098
1,6778,8.633484840393066
1,15116,7.693944931030273
1,719,7.414405345916748
1,786,7.332632541656494
1,1627,7.310141086578369
1,7473,7.2803568840026855
1,803,7.2791266441345215
1,14662,7.25332498550415
1,4340,7.246431350708008
1,1231,7.23722505569458
1,20631,7.209149360656738
1,4341,7.207733154296875
1,22526,7.2041015625
1,21460,7.105319499969482
1,1611,7.100849151611328
1,1233,7.026631832122803
1,8433,6.981937885284424
1,49,6.972144603729248
1,7506,6.969855785369873
2,1231,9.987171173095703
2,197,9.290095329284668
2,369,9.025559425354004
2,1450,8.752875328063965
2,621,7.777557373046875
2,1408,7.387228965759277
2,307,7.068262577056885
2,6778,7.028720855712891
2,18106,7.00894832611084
2,17629,6.968794822692871
2,1623,6.829538822174072
2,17290,6.728991985321045
2,4340,6.655437469482422
2,4341,6.611786365509033
2,1458,6.600995063781738
2,803,6.5766706466674805
2,1588,6.543873310089111
2,15396,6.531436443328857
2,23361,6.5234808921813965
2,7393,6.518860816955566
3,1047,6.104714870452881
3,5148,5.93176794052124
3,8058,5.660538196563721
3,6700,5.515693664550781
3,1200,5.195281982421875
3,13968,4.92535400390625
3,1717,4.838080406188965
3,897,4.64404821395874
3,6183,4.6375579833984375
3,13504,4.634413242340088
3,13539,4.5487284660339355
3,1526,4.508561134338379
3,7943,4.453574180603027
3,6253,4.405515193939209
3,19560,4.302791595458984
3,1005,4.25860071182251
3,18606,4.2549519538879395
3,3639,4.221735000610352
3,15089,4.207523822784424
3,15022,4.137293338775635
4,1231,9.731831550598145
4,1477,8.856963157653809
4,1005,8.414312362670898
4,6868,7.43167781829834
4,14588,7.3651862144470215
4,16135,7.219513893127441
4,614,7.036561965942383
4,938,7.003900051116943
4,6412,6.922667503356934
4,13979,6.812740325927734
4,459,6.692079544067383
4,536,6.690093517303467
4,6857,6.626593112945557
4,7389,6.507183074951172
4,968,6.494202136993408
4,13541,6.473268985748291
4,8001,6.450281620025635
4,7349,6.361815929412842
4,6452,6.356289386749268
4,1217,6.331864833831787
5,21064,6.896131992340088
5,21058,6.846695899963379
5,7395,6.681415557861328
5,21056,6.657874584197998
5,461,5.013192653656006
5,21046,4.957986831665039
5,21052,4.932682514190674
5,66,4.911760330200195
5,21065,4.910529136657715
5,1000,4.906668186187744
5,1605,4.891679763793945
5,1116,4.805536270141602
5,21063,4.765938758850098
5,15098,4.68536901473999
5,924,4.607111930847168
5,19119,4.51526403427124
5,15539,4.4246368408203125
5,11805,4.393184185028076
5,12878,4.34263277053833
5,15537,4.234623432159424
6,197,10.119848251342773
6,369,9.44078540802002
6,1231,9.437575340270996
6,1450,9.09937572479248
6,17629,8.904918670654297
6,621,8.869721412658691
6,1408,8.673362731933594
6,6778,8.624897003173828
6,860,8.48083209991455
6,7173,8.332531929016113
6,332,8.153120994567871
6,1391,8.12240982055664
6,710,8.104580879211426
6,1046,8.101457595825195
6,903,8.041820526123047
6,15396,8.026939392089844
6,884,8.023221969604492
6,12962,7.963791847229004
6,1623,7.921700954437256
6,803,7.835625171661377
7,21058,8.108216285705566
7,21056,8.00234603881836
7,21064,7.862334728240967
7,7061,7.7470502853393555
7,7395,7.724061965942383
7,7032,7.525801658630371
7,1811,7.387624263763428
7,7031,7.357991695404053
7,2732,7.336980819702148
7,1729,7.333906173706055
7,1894,7.318427562713623
7,5037,7.302009105682373
7,7042,7.274581432342529
7,15098,7.264347076416016
7,6999,7.2319016456604
7,7012,7.2124834060668945
7,6510,7.205681324005127
7,7039,7.134283542633057
7,6744,7.098159313201904
7,7038,7.093870639801025
8,1231,11.111920356750488
8,369,9.393890380859375
8,197,9.167181015014648
8,18106,8.014585494995117
8,13190,7.927459239959717
8,6807,7.801373481750488
8,1563,7.753668308258057
8,6778,7.655898571014404
8,1408,7.595119476318359
8,4341,7.484766960144043
8,4340,7.4740519523620605
8,1458,7.4308695793151855
8,17290,7.398951530456543
8,6446,7.245047569274902
8,20631,7.2420525550842285
8,12272,7.240875244140625
8,792,7.170531749725342
8,597,7.105783462524414
8,12681,7.091197967529297
8,1450,7.087287902832031
9,6778,7.233338832855225
9,7337,7.086824893951416
9,1458,6.991049766540527
9,12681,6.7733635902404785
9,1231,6.609231472015381
9,1588,6.595612525939941
9,4340,6.5613932609558105
9,4341,6.511631488800049
9,6990,6.418644428253174
9,7173,6.417802333831787
9,24218,6.416024208068848
9,24207,6.409768581390381
9,7393,6.378575801849365
9,919,6.368186950683594
9,8398,6.36665678024292
9,15116,6.346339702606201
9,446,6.262698650360107
9,4349,6.261843681335449
9,4347,6.200113773345947
9,4353,6.163577556610107
10,1231,3.4295661449432373
10,1047,2.9227378368377686
10,197,2.529250144958496
10,1391,2.508662462234497
10,7394,2.4305431842803955
10,17781,2.387928009033203
10,12948,2.224564552307129
10,6778,2.208725690841675
10,1473,2.1207728385925293
10,12939,2.0673136711120605
10,7057,2.0368261337280273
10,1217,1.8680164813995361
10,15116,1.8026844263076782
10,15089,1.7869560718536377
10,6718,1.7680368423461914
10,1554,1.6163712739944458
10,14824,1.607153058052063
10,7395,1.5709846019744873
10,7008,1.5376882553100586
10,943,1.5302413702011108
11,7394,10.473578453063965
11,1465,8.87116527557373
11,7107,8.477291107177734
11,14824,8.308423042297363
11,49,7.581068515777588
11,837,7.512142658233643
11,622,7.506690979003906
11,1231,7.462684154510498
11,6854,7.449419975280762
11,7338,7.158327579498291
11,9757,7.060624122619629
11,13295,7.050082206726074
11,6856,7.039313316345215
11,1088,6.957671165466309
11,6852,6.94606351852417
11,6415,6.92007303237915
11,17630,6.898502826690674
11,719,6.892769813537598
11,665,6.875020980834961
11,20631,6.871485710144043
12,7395,9.323707580566406
12,622,8.810858726501465
12,13321,8.736419677734375
12,12710,8.532479286193848
12,6685,8.45014476776123
12,6744,8.406580924987793
12,1729,8.374632835388184
12,16285,8.329474449157715
12,5333,8.23863410949707
12,6778,8.226619720458984
12,1525,8.224291801452637
12,9119,8.221976280212402
12,7032,8.219809532165527
12,12698,8.208256721496582
12,1811,8.166852951049805
12,7031,8.132254600524902
12,5037,8.117302894592285
12,1894,8.110578536987305
12,6893,8.110082626342773
12,21058,8.10996150970459
13,1047,10.619843482971191
13,6974,9.844258308410645
13,1202,9.106416702270508
13,15089,8.959925651550293
13,14588,8.620112419128418
13,1366,8.473999977111816
13,13539,8.439953804016113
13,1005,8.386175155639648
13,7998,8.352288246154785
13,13198,8.330306053161621
13,6448,8.218297958374023
13,16858,8.195212364196777
13,126,8.125970840454102
13,13979,8.075868606567383
13,17631,8.049129486083984
13,614,8.035721778869629
13,1717,8.018450736999512
13,19996,7.988055229187012
13,12858,7.943522930145264
13,21897,7.93510627746582
14,6852,9.036465644836426
14,6855,8.97948932647705
14,6853,8.748806953430176
14,1554,8.296957969665527
14,6778,8.28201675415039
14,6850,8.12646198272705
14,6854,8.045930862426758
14,6856,7.78292989730835
14,19996,7.652362823486328
14,17781,7.602009296417236
14,6851,7.535861492156982
14,7503,7.195310115814209
14,21897,7.113368511199951
14,5465,7.066707611083984
14,837,7.066254615783691
14,15089,7.04888391494751
14,13317,7.034559726715088
14,946,6.985373020172119
14,14747,6.972854137420654
14,25142,6.95042610168457
15,1231,9.562665939331055
15,1202,8.751731872558594
15,14588,8.509921073913574
15,7998,8.00207233428955
15,1465,7.728038311004639
15,1217,7.48156213760376
15,1047,7.205080032348633
15,7176,7.18212366104126
15,6974,7.175829887390137
15,19073,7.044074535369873
15,7461,7.012432098388672
15,627,7.001648426055908
15,1334,6.717202186584473
15,7386,6.647900104522705
15,1602,6.559253215789795
15,8010,6.512553691864014
15,7395,6.471267223358154
15,4731,6.46806526184082
15,13295,6.459353923797607
15,614,6.455113410949707
16,1047,9.744017601013184
16,8058,8.68753433227539
16,1537,8.273799896240234
16,13979,8.064335823059082
16,17543,7.967242240905762
16,1217,7.9102067947387695
16,6085,7.778061389923096
16,8010,7.762674331665039
16,15089,7.603298187255859
16,1597,7.527852535247803
16,1202,7.457705974578857
16,18724,7.405778408050537
16,16247,7.3799824714660645
16,13005,7.360881328582764
16,6974,7.349629878997803
16,13539,7.275567531585693
16,1005,7.238776206970215
16,1495,7.238751411437988
16,12967,7.181928634643555
16,19996,7.115783214569092
17,860,7.589555263519287
17,461,6.601456642150879
17,6960,6.475951671600342
17,23346,6.397857189178467
17,23345,6.291789531707764
17,23818,6.120899200439453
17,23176,6.074352741241455
17,8058,6.046125888824463
17,12878,5.699761390686035
17,12948,5.600967884063721
17,5148,5.59589958190918
17,767,5.579837322235107
17,23374,5.566713809967041
17,23919,5.4282379150390625
17,7476,5.413911819458008
17,1044,5.405322074890137
17,18606,5.401949882507324
17,1116,5.365650177001953
17,4353,5.3639655113220215
17,23372,5.360123157501221
18,1231,9.401236534118652
18,13295,8.604033470153809
18,49,7.843350887298584
18,1217,7.791745185852051
18,7394,7.230895519256592
18,1516,6.8475470542907715
18,1210,6.821249485015869
18,6186,6.668243885040283
18,6360,6.644328594207764
18,994,6.56497049331665
18,12272,6.53020715713501
18,6446,6.513129711151123
18,6414,6.287032127380371
18,1537,6.258634567260742
18,6085,6.245343208312988
18,1202,6.104130744934082
18,155,6.062530994415283
18,1714,5.9578938484191895
18,13588,5.859740257263184
18,792,5.813265323638916
19,438,7.582637310028076
19,7047,7.556163311004639
19,1231,7.43587589263916
19,719,7.421728134155273
19,7000,7.395232677459717
19,459,7.258967399597168
19,792,7.077027797698975
19,4341,6.9571099281311035
19,4340,6.8805460929870605
19,7461,6.765834331512451
19,1604,6.755312442779541
19,7008,6.734467506408691
19,7057,6.7156243324279785
19,15358,6.703845024108887
19,5465,6.670226573944092
19,19073,6.616435527801514
19,7349,6.611227512359619
19,14954,6.568236827850342
19,5238,6.556967258453369
19,7503,6.540694236755371
20,5238,8.373202323913574
20,1047,8.148665428161621
20,8058,7.921564102172852
20,6778,7.91654634475708
20,25781,7.906405448913574
20,15116,7.817408561706543
20,12681,7.7740559577941895
20,23176,7.650856971740723
20,12948,7.585911273956299
20,5712,7.488583564758301
20,21897,7.459392070770264
20,1391,7.394775867462158
20,17781,7.382741451263428
20,16247,7.343329429626465
20,1473,7.301981449127197
20,1554,7.252715587615967
20,15089,7.251217842102051
20,7406,7.222466945648193
20,7323,7.214417934417725
20,332,7.182629108428955
21,1231,12.454954147338867
21,13295,9.936208724975586
21,1408,9.846334457397461
21,1597,8.999403953552246
21,13541,8.97729778289795
21,7431,8.179267883300781
21,1477,8.176101684570312
21,12272,8.107508659362793
21,6446,8.089993476867676
21,1537,8.069056510925293
21,6186,8.029760360717773
21,14588,7.902349948883057
21,417,7.79500150680542
21,13979,7.689907073974609
21,7389,7.670182704925537
21,1563,7.391939640045166
21,13588,7.348321437835693
21,6868,7.225117206573486
21,1217,7.215703010559082
21,17629,7.143910884857178
22,21897,9.179553031921387
22,6778,8.773336410522461
22,12681,8.136638641357422
22,8454,8.111579895019531
22,1458,7.856082916259766
22,12948,7.828699588775635
22,6990,7.63895845413208
22,1611,7.368974208831787
22,7503,7.338983535766602
22,5465,7.273065567016602
22,16247,7.2541913986206055
22,821,7.247952938079834
22,332,7.234711647033691
22,4340,7.084341526031494
22,4341,7.069097995758057
22,4349,7.048122882843018
22,5676,7.040908336639404
22,4347,7.0127387046813965
22,4353,6.985551834106445
22,16429,6.970844745635986
23,1231,3.4295661449432373
23,1047,2.9227378368377686
23,197,2.529250144958496
23,1391,2.508662462234497
23,7394,2.4305431842803955
23,17781,2.387928009033203
23,12948,2.224564552307129
23,6778,2.208725690841675
23,1473,2.1207728385925293
23,12939,2.0673136711120605
23,7057,2.0368261337280273
23,1217,1.8680164813995361
23,15116,1.8026844263076782
23,15089,1.7869560718536377
23,6718,1.7680368423461914
23,1554,1.6163712739944458
23,14824,1.607153058052063
23,7395,1.5709846019744873
23,7008,1.5376882553100586
23,943,1.5302413702011108
24,1231,11.317997932434082
24,1217,9.482046127319336
24,7394,9.209833145141602
24,13295,9.09011459350586
24,6186,8.761392593383789
24,49,8.688308715820312
24,1525,8.293366432189941
24,7431,8.037459373474121
24,13541,8.023691177368164
24,6989,8.020583152770996
24,119,7.875419616699219
24,12272,7.838247776031494
24,792,7.8351030349731445
24,6446,7.773566722869873
24,7107,7.675764083862305
24,307,7.664272308349609
24,1201,7.6620402336120605
24,13503,7.549883842468262
24,14600,7.5498175621032715
24,30,7.515084743499756
25,15116,6.157040596008301
25,369,5.895505905151367
25,1231,5.856324672698975
25,7337,5.709377765655518
25,1511,5.479807376861572
25,5712,5.295592784881592
25,6778,5.209483623504639
25,1594,5.1846771240234375
25,7511,5.088069438934326
25,14662,5.079617023468018
25,5238,5.05656623840332
25,1588,5.056335926055908
25,7378,4.941066265106201
25,443,4.9176716804504395
25,13194,4.8940815925598145
25,4340,4.818012237548828
25,1347,4.810924053192139
25,7504,4.775113582611084
25,4341,4.774003505706787
25,4349,4.630599498748779
26,17781,8.133909225463867
26,6778,7.508383274078369
26,1366,7.483602046966553
26,1391,7.481452465057373
26,21897,7.2279052734375
26,307,7.171316623687744
26,772,7.007832050323486
26,5770,6.67885160446167
26,15090,6.621495723724365
26,5437,6.589879035949707
26,14588,6.526706695556641
26,13410,6.48974084854126
26,12710,6.463468074798584
26,768,6.398948669433594
26,7943,6.3656439781188965
26,13198,6.327076435089111
26,1069,6.267269134521484
26,15089,6.250770092010498
26,6816,6.209795951843262
26,1047,6.1480021476745605
27,6778,8.316572189331055
27,15366,7.518453121185303
27,15116,7.479898929595947
27,803,7.406543731689453
27,15402,7.370443344116211
27,15404,7.317077159881592
27,15382,7.313895225524902
27,4340,7.190274715423584
27,12681,7.1865153312683105
27,15369,7.180197715759277
27,24218,7.170582294464111
27,12948,7.164693355560303
27,15379,7.16016149520874
27,4341,7.154760837554932
27,24207,7.124945640563965
27,6412,7.0969319343566895
27,432,7.069843769073486
27,4349,7.049898147583008
27,4353,7.044628143310547
27,4347,7.016571044921875
28,1391,8.286208152770996
28,7394,7.824563503265381
28,6778,7.570631980895996
28,1017,7.533039569854736
28,1047,7.303202152252197
28,1606,7.258895397186279
28,18950,7.238562107086182
28,15116,7.041510105133057
28,17781,7.0368332862854
28,15090,6.895760536193848
28,417,6.892511367797852
28,7992,6.853277683258057
28,12982,6.723674774169922
28,21796,6.596397876739502
28,17543,6.5738348960876465
28,860,6.503968715667725
28,803,6.482599258422852
28,7395,6.478511333465576
28,16238,6.46934700012207
28,1387,6.417637825012207
29,7176,8.555439949035645
29,1047,7.512093544006348
29,853,7.304751873016357
29,761,7.28347635269165
29,8015,7.132951736450195
29,6974,7.12358283996582
29,5466,7.10483455657959
29,1554,7.074812412261963
29,689,7.019030570983887
29,856,6.829304218292236
29,13317,6.746164798736572
29,837,6.725295543670654
29,7785,6.66325569152832
29,6857,6.616683483123779
29,1614,6.556811809539795
29,13333,6.545039653778076
29,665,6.403489112854004
29,7943,6.3482890129089355
29,9472,6.329351902008057
29,1465,6.293728351593018
30,7351,7.688465595245361
30,7972,7.56419038772583
30,11820,7.151018142700195
30,12939,6.998913288116455
30,758,6.847184181213379
30,622,6.718003273010254
30,1017,6.585906028747559
30,13562,6.574730396270752
30,7391,6.525599956512451
30,7394,6.518616676330566
30,20631,6.42100191116333
30,15477,6.400488376617432
30,17630,6.384098529815674
30,1473,6.3313775062561035
30,3974,6.318618297576904
30,859,6.299347400665283
30,197,6.2874627113342285
30,417,6.282194137573242
30,7000,6.270737171173096
30,16141,6.251935958862305
31,1047,9.23444652557373
31,1217,8.822322845458984
31,1202,8.291197776794434
31,7998,7.9063825607299805
31,13333,7.676441192626953
31,14588,7.663740634918213
31,6974,7.577564239501953
31,4731,7.469368934631348
31,1005,7.462777137756348
31,7461,7.307971000671387
31,1465,7.247143268585205
31,13539,7.221671104431152
31,7386,7.053423881530762
31,7992,7.011993885040283
31,614,6.961049556732178
31,8010,6.939181327819824
31,17543,6.934716701507568
31,1312,6.775944709777832
31,19073,6.5848259925842285
31,17631,6.5745086669921875
32,1537,9.092488288879395
32,6816,7.639893054962158
32,14662,7.3736419677734375
32,15116,7.352293968200684
32,5712,7.304327964782715
32,307,7.255176067352295
32,1231,6.924494743347168
32,6085,6.865034103393555
32,7943,6.840874195098877
32,6700,6.794552803039551
32,1543,6.731834411621094
32,1123,6.652312278747559
32,6778,6.64578104019165
32,1594,6.561285495758057
32,7208,6.505805969238281
32,16800,6.496947288513184
32,1471,6.451804161071777
32,8080,6.443136215209961
32,458,6.4212751388549805
32,8058,6.373054027557373
33,15089,8.260353088378906
33,6778,8.250007629394531
33,12681,8.090662002563477
33,17781,7.968647480010986
33,1391,7.869439601898193
33,197,7.819514274597168
33,4353,7.761547565460205
33,4347,7.720321178436279
33,4349,7.700689315795898
33,5238,7.690694332122803
33,1458,7.561868667602539
33,1554,7.536685466766357
33,12948,7.492806911468506
33,23176,7.43459415435791
33,5236,7.357299327850342
33,20631,7.327444553375244
33,860,7.139699459075928
33,5676,7.127368927001953
33,21897,7.116605758666992
33,21931,7.047204494476318
34,1047,8.724225997924805
34,7391,8.32126522064209
34,1116,8.065892219543457
34,7394,7.977548122406006
34,6960,7.9314866065979
34,6917,7.859063625335693
34,66,7.711460590362549
34,8399,7.561686038970947
34,7333,7.539943218231201
34,15116,7.389488220214844
34,1217,7.337784767150879
34,1202,7.295006275177002
34,6989,7.283233642578125
34,7998,7.279469013214111
34,994,7.199138164520264
34,1602,7.161340713500977
34,786,7.129294395446777
34,7135,7.123054027557373
34,1516,7.1037421226501465
34,23361,7.0608086585998535
35,6778,8.601305961608887
35,17781,8.146427154541016
35,7008,7.824173450469971
35,197,7.822270393371582
35,21897,7.59207820892334
35,1391,7.590780735015869
35,21796,7.518646240234375
35,16247,7.459208965301514
35,839,7.452993392944336
35,6254,7.268128871917725
35,5712,7.244787693023682
35,4353,6.8454413414001465
35,6990,6.833797931671143
35,4340,6.828754425048828
35,4347,6.802717208862305
35,4349,6.78543758392334
35,4341,6.753341197967529
35,772,6.744907855987549
35,18950,6.728997230529785
35,6718,6.70217752456665
36,332,7.095158100128174
36,860,7.067868232727051
36,1003,6.799873352050781
36,903,6.528295040130615
36,6778,6.397293567657471
36,12962,6.298922538757324
36,5712,6.14018440246582
36,15089,6.079411506652832
36,21379,5.918880462646484
36,32413,5.867780685424805
36,897,5.795469760894775
36,32103,5.7771172523498535
36,23361,5.77473783493042
36,1012,5.764928817749023
36,15090,5.734769344329834
36,23176,5.710721492767334
36,6718,5.69180154800415
36,32410,5.686140060424805
36,23346,5.6746134757995605
36,17068,5.6580281257629395
37,8058,8.283173561096191
37,1044,8.249429702758789
37,1047,8.112701416015625
37,15089,7.860902786254883
37,897,6.84163236618042
37,12948,6.82679557800293
37,6969,6.764987945556641
37,17543,6.716525554656982
37,8015,6.560615539550781
37,1117,6.505306720733643
37,66,6.38560152053833
37,21931,6.338515758514404
37,6778,6.303490161895752
37,13504,6.2491068840026855
37,20631,6.1790947914123535
37,12939,6.149525165557861
37,12679,6.117578506469727
37,6974,6.111846446990967
37,1116,6.104407787322998
37,1386,6.098948001861572
38,307,8.736176490783691
38,1391,8.391655921936035
38,1231,8.333556175231934
38,6778,8.32547664642334
38,4340,7.562018871307373
38,5712,7.5140767097473145
38,21897,7.508595943450928
38,6990,7.4587836265563965
38,4341,7.452087879180908
38,17781,7.395328998565674
38,6718,7.387253761291504
38,803,7.378716945648193
38,4353,7.361655235290527
38,4347,7.313609600067139
38,4349,7.27207088470459
38,15089,7.161251544952393
38,15366,7.1060333251953125
38,12681,7.051589488983154
38,197,7.0510029792785645
38,15402,7.0212082862854
39,6410,7.635396480560303
39,18106,6.891225337982178
39,1477,6.834070682525635
39,7503,6.805114269256592
39,6412,6.60388708114624
39,417,6.490301609039307
39,1366,6.488612174987793
39,7173,6.487996578216553
39,4341,6.447976112365723
39,6990,6.445925235748291
39,4340,6.43189001083374
39,21897,6.398370265960693
39,3603,6.376350402832031
39,677,6.358614921569824
39,24218,6.34072208404541
39,13460,6.333719730377197
39,12948,6.306389331817627
39,24207,6.301405429840088
39,1458,6.298821449279785
39,1121,6.2723708152771
40,7395,7.435500621795654
40,13546,7.210226058959961
40,7176,6.552443027496338
40,12698,6.472362995147705
40,7241,6.467322826385498
40,939,6.379122734069824
40,7473,6.133549213409424
40,941,6.125038146972656
40,6685,6.1241021156311035
40,1729,6.1226983070373535
40,8001,6.116182804107666
40,944,6.053029537200928
40,613,6.037304878234863
40,536,5.708832263946533
40,1465,5.674901008605957
40,1870,5.642960071563721
40,6104,5.535038948059082
40,2369,5.501637935638428
40,11805,5.404666900634766
40,997,5.396119594573975
41,1047,10.530548095703125
41,6974,8.356277465820312
41,1005,7.956383228302002
41,15089,7.953171730041504
41,7176,7.3100056648254395
41,13539,7.179108619689941
41,897,7.155190944671631
41,25781,7.047389984130859
41,18724,7.0325093269348145
41,8015,7.0018439292907715
41,1202,6.72398567199707
41,7993,6.638637542724609
41,13504,6.573416233062744
41,12858,6.5497965812683105
41,5148,6.549436092376709
41,21931,6.536361217498779
41,468,6.47410249710083
41,23176,6.463467597961426
41,13469,6.453064441680908
41,6965,6.425751686096191
42,1231,7.730930805206299
42,6807,7.506721496582031
42,6778,7.382704257965088
42,21796,7.108224391937256
42,7394,7.028905391693115
42,13460,6.896042823791504
42,13979,6.689403057098389
42,443,6.543894290924072
42,6855,6.5386199951171875
42,6852,6.52391242980957
42,6853,6.4720234870910645
42,17781,6.469784259796143
42,6186,6.436580657958984
42,7431,6.430455207824707
42,6410,6.419633388519287
42,49,6.405673027038574
42,80,6.337727069854736
42,14684,6.326137065887451
42,6850,6.315551280975342
42,1458,6.266299724578857
43,23176,7.5592169761657715
43,1047,7.506054878234863
43,1217,6.697353839874268
43,6965,6.69638204574585
43,968,6.604188442230225
43,6253,6.401735305786133
43,622,6.378621578216553
43,761,6.28964376449585
43,13413,6.084116458892822
43,1010,6.013181209564209
43,13539,6.004391193389893
43,7176,6.004297733306885
43,1465,5.932819843292236
43,18606,5.85153341293335
43,5148,5.811444282531738
43,7464,5.655468463897705
43,627,5.655346393585205
43,13504,5.618687152862549
43,5236,5.605652332305908
43,7491,5.571233749389648
44,1231,8.345724105834961
44,197,7.1417236328125
44,12948,6.844150066375732
44,6412,6.387281894683838
44,1477,6.207833290100098
44,621,6.1778411865234375
44,1005,6.066965579986572
44,6778,5.9076247215271
44,7057,5.8704752922058105
44,6807,5.73513126373291
44,23176,5.694513320922852
44,1458,5.6653361320495605
44,6186,5.594442367553711
44,12681,5.576030731201172
44,1072,5.574726104736328
44,332,5.551296710968018
44,12272,5.544997692108154
44,155,5.533336639404297
44,6446,5.527482509613037
44,3603,5.526777267456055
45,1231,7.958791255950928
45,12939,7.671666622161865
45,1072,7.021860122680664
45,6412,7.000210762023926
45,13552,6.736387252807617
45,792,6.705837726593018
45,155,6.697755813598633
45,7000,6.683075904846191
45,49,6.558835029602051
45,4341,6.277134895324707
45,16141,6.267119884490967
45,6186,6.2406792640686035
45,1217,6.236114025115967
45,4340,6.235087871551514
45,23936,6.114949703216553
45,1516,6.111995697021484
45,13112,6.030757427215576
45,586,6.022484302520752
45,13460,6.019974231719971
45,6917,5.845834255218506
46,1231,3.4295661449432373
46,1047,2.9227378368377686
46,197,2.529250144958496
46,1391,2.508662462234497
46,7394,2.4305431842803955
46,17781,2.387928009033203
46,12948,2.224564552307129
46,6778,2.208725690841675
46,1473,2.1207728385925293
46,12939,2.0673136711120605
46,7057,2.0368261337280273
46,1217,1.8680164813995361
46,15116,1.8026844263076782
46,15089,1.7869560718536377
46,6718,1.7680368423461914
46,1554,1.6163712739944458
46,14824,1.607153058052063
46,7395,1.5709846019744873
46,7008,1.5376882553100586
46,943,1.5302413702011108
47,1047,8.779727935791016
47,8058,7.2710466384887695
47,13504,6.756374359130859
47,1200,6.355997085571289
47,897,6.3472089767456055
47,13333,6.276690483093262
47,1217,6.237336158752441
47,7387,6.055525302886963
47,860,6.007095813751221
47,903,5.901730537414551
47,7992,5.775092601776123
47,13539,5.734309673309326
47,6974,5.728083610534668
47,1044,5.697799205780029
47,1086,5.665283203125
47,6718,5.647249698638916
47,15089,5.637094020843506
47,828,5.596607685089111
47,1537,5.591137886047363
47,7051,5.564915657043457
48,1231,3.4295494556427
48,1047,2.9228570461273193
48,197,2.5294227600097656
48,1391,2.5087990760803223
48,7394,2.4305970668792725
48,17781,2.3880350589752197
48,12948,2.224714756011963
48,6778,2.208869457244873
