user,rec,score
96,4340,7.50324821472168
96,4341,7.49369478225708
96,1525,7.488150119781494
96,20631,7.440928936004639
96,49,7.415383338928223
96,792,7.359561443328857
96,369,7.240368843078613
96,1623,7.181820392608643
96,1336,7.1817426681518555
96,13295,7.116234302520752
97,23176,9.565996170043945
97,1044,9.326339721679688
97,5236,8.708415985107422
97,13504,8.127235412597656
97,7391,8.066010475158691
97,1047,7.658934116363525
97,1555,7.63798713684082
97,6960,7.47482442855835
97,5239,7.444118499755859
97,8058,7.3954854011535645
97,23361,7.303313255310059
97,860,7.212221622467041
97,6965,7.195523262023926
97,21931,7.109426498413086
97,5238,7.0613627433776855
97,1221,7.052811145782471
97,8399,7.018078327178955
97,23374,6.916472911834717
97,23818,6.860012531280518
97,23346,6.746494770050049
98,13979,7.948007106781006
98,12939,7.82761287689209
98,1017,7.712095737457275
98,6852,7.695330619812012
98,6855,7.582348823547363
98,6853,7.576937198638916
98,6850,7.20786190032959
98,6856,7.1437788009643555
98,6410,7.023703575134277
98,6854,7.005033016204834
98,1514,6.862585544586182
98,7473,6.784235954284668
98,7409,6.755002498626709
98,12948,6.5395002365112305
98,1366,6.506219863891602
98,837,6.496836185455322
98,297,6.442306995391846
98,21897,6.379422664642334
98,21796,6.338314533233643
98,946,6.295751094818115
99,1231,9.045402526855469
99,12272,7.407144546508789
99,6446,7.255675315856934
99,6186,6.951670169830322
99,6778,6.951596736907959
99,1072,6.621871471405029
99,155,6.580481052398682
99,597,6.540199279785156
99,19906,6.437049388885498
99,4340,6.3645100593566895
99,4341,6.359910488128662
99,1552,6.307417392730713
99,7394,6.285038471221924
99,19065,6.237659931182861
99,13503,6.230982780456543
99,1408,6.205310821533203
99,5465,6.187936782836914
99,20761,6.1369171142578125
99,12939,6.133129596710205
99,792,6.095388889312744
100,197,9.130753517150879
100,1047,9.044234275817871
100,15089,8.602498054504395
100,1217,8.572809219360352
100,18724,8.150915145874023
100,13005,8.051904678344727
100,17543,7.732938289642334
100,993,7.703296661376953
100,16141,7.644143581390381
100,8058,7.61970329284668
100,586,7.592343807220459
100,897,7.583223819732666
100,439,7.580629348754883
100,12967,7.547989368438721
100,1002,7.4015631675720215
100,12939,7.3895487785339355
100,16247,7.381303787231445
100,6974,7.349460601806641
100,6778,7.224535942077637
100,1537,7.112821102142334
101,197,8.171452522277832
101,5236,7.801944255828857
101,758,7.356985569000244
101,839,7.278295993804932
101,4347,7.276630878448486
101,4353,7.24839973449707
101,23176,7.236135959625244
101,4349,7.220809459686279
101,6252,7.123363494873047
101,20631,6.970287799835205
101,6778,6.814979553222656
101,5238,6.734884262084961
101,16142,6.712558269500732
101,15089,6.607405662536621
101,6965,6.550578594207764
101,21931,6.517865180969238
101,12681,6.467443466186523
101,13562,6.412484169006348
101,4340,6.233627796173096
101,7467,6.232006072998047
102,1231,3.4295661449432373
102,1047,2.9227378368377686
102,197,2.529250144958496
102,1391,2.508662462234497
102,7394,2.4305431842803955
102,17781,2.387928009033203
102,12948,2.224564552307129
102,6778,2.208725690841675
102,1473,2.1207728385925293
102,12939,2.0673136711120605
102,7057,2.0368261337280273
102,1217,1.8680164813995361
102,15116,1.8026844263076782
102,15089,1.7869560718536377
102,6718,1.7680368423461914
102,1554,1.6163712739944458
102,14824,1.607153058052063
102,7395,1.5709846019744873
102,7008,1.5376882553100586
102,943,1.5302413702011108
103,1047,8.965472221374512
103,23176,8.088166236877441
103,23361,8.074857711791992
103,13504,7.987185478210449
103,860,7.801939487457275
103,5236,7.482149600982666
103,15116,7.424365043640137
103,8058,7.397012710571289
103,32657,7.210154056549072
103,5712,7.2018938064575195
103,6960,7.153550624847412
103,32649,7.1408209800720215
103,23346,7.097912311553955
103,23374,7.081969738006592
103,23818,7.074316024780273
103,32665,7.0711541175842285
103,903,7.026906490325928
103,32666,6.996774196624756
103,7387,6.943339824676514
103,23345,6.879921913146973
104,7395,8.042866706848145
104,7032,7.423166751861572
104,21058,7.311903476715088
104,1811,7.267292499542236
104,7031,7.223677158355713
104,21056,7.215238094329834
104,6510,7.160913944244385
104,2732,7.151660442352295
104,5037,7.135242938995361
104,7042,7.116513252258301
104,1894,7.102357387542725
104,6744,6.996641159057617
104,7012,6.977328300476074
104,21064,6.972916126251221
104,7039,6.958421230316162
104,5123,6.918707370758057
104,6736,6.91756534576416
104,6942,6.906064033508301
104,7038,6.898096084594727
104,5932,6.897603511810303
105,1047,7.809840679168701
105,6960,7.312211990356445
105,8399,6.842292308807373
105,13504,6.756481647491455
105,7391,6.542941570281982
105,2787,6.438177585601807
105,622,6.4309563636779785
105,14824,6.291179180145264
105,66,6.236726760864258
105,6414,6.1961445808410645
105,1117,6.159759044647217
105,7135,6.091567516326904
105,43,5.88021993637085
105,7333,5.8061347007751465
105,1116,5.781296253204346
105,1516,5.74916934967041
105,13353,5.645239353179932
105,23176,5.608802318572998
105,12909,5.511270999908447
105,1473,5.509588241577148
106,23176,7.427725791931152
106,197,7.3516154289245605
106,1047,7.11736536026001
106,15089,7.061813831329346
106,621,7.0475358963012695
106,7432,6.6468825340271
106,860,6.584218502044678
106,13504,6.3994832038879395
106,8425,6.294698715209961
106,6960,6.285844802856445
106,634,6.284700870513916
106,13562,6.2474236488342285
106,23361,6.157022953033447
106,32657,6.1320414543151855
106,21931,6.126381874084473
106,12948,6.100197792053223
106,6965,6.099405765533447
106,32649,6.074988842010498
106,7391,6.074953556060791
106,13469,6.060177326202393
107,1231,11.202414512634277
107,197,10.377917289733887
107,369,8.741547584533691
107,417,8.523272514343262
107,6778,8.144786834716797
107,621,8.059422492980957
107,1408,8.05437183380127
107,1450,8.031747817993164
107,17629,7.968530178070068
107,307,7.806065082550049
107,803,7.692736625671387
107,15396,7.6475019454956055
107,17290,7.623532295227051
107,15366,7.466012477874756
107,1391,7.444591999053955
107,4340,7.442019939422607
107,884,7.43539571762085
107,4341,7.371989727020264
107,15402,7.342907428741455
107,15404,7.299311637878418
108,66,7.96043062210083
108,1116,7.732273101806641
108,1221,7.181522369384766
108,12948,7.114044189453125
108,786,7.054199695587158
108,461,6.985228061676025
108,853,6.279820919036865
108,18606,6.122232913970947
108,860,5.997941017150879
108,668,5.804511547088623
108,1117,5.795218467712402
108,7238,5.756224155426025
108,669,5.744680404663086
108,892,5.730156421661377
108,8058,5.4796037673950195
108,6778,5.41967248916626
108,7464,5.406121730804443
108,7220,5.368169784545898
108,6960,5.338551044464111
108,7061,5.315892219543457
109,6852,9.044000625610352
109,6854,9.006969451904297
109,6856,8.959052085876465
109,6853,8.897957801818848
109,6850,8.825091361999512
109,6855,8.772634506225586
109,7176,8.753669738769531
109,1005,8.747450828552246
109,13552,8.44580364227295
109,1714,8.367326736450195
109,443,8.365338325500488
109,1047,8.302496910095215
109,1217,8.04897403717041
109,837,7.993423938751221
109,5436,7.9452738761901855
109,1202,7.883793354034424
109,6974,7.861330509185791
109,6851,7.8564839363098145
109,1473,7.824450969696045
109,12700,7.8057990074157715
110,15116,6.707639217376709
110,23361,6.652954578399658
110,860,6.115555286407471
110,13504,5.958746433258057
110,5712,5.78619909286499
110,43,5.760687351226807
110,1005,5.701792240142822
110,1552,5.471415996551514
110,7176,5.456261157989502
110,446,5.431452751159668
110,6778,5.364891052246094
110,6960,5.362703323364258
110,903,5.340521812438965
110,1117,5.33534574508667
110,7397,5.3048834800720215
110,12525,5.2715630531311035
110,332,5.261475563049316
110,12962,5.191098213195801
110,4340,5.172070026397705
110,23374,5.155971527099609
111,7008,9.093901634216309
111,49,9.06166934967041
111,1217,8.90643310546875
111,5465,8.480737686157227
111,7394,8.21475601196289
111,6414,7.982970714569092
111,6186,7.937341213226318
111,7387,7.621353626251221
111,7461,7.5457987785339355
111,8058,7.541579246520996
111,1714,7.510312557220459
111,1465,7.48859977722168
111,1231,7.417340278625488
111,14662,7.271152019500732
111,6778,7.150755882263184
111,719,7.132403373718262
111,12939,7.1139044761657715
111,1537,6.991411209106445
111,17781,6.921231269836426
111,1525,6.8111186027526855
112,1047,9.672826766967773
112,1217,8.848145484924316
112,1202,8.773746490478516
112,7998,8.567384719848633
112,1465,8.54516315460205
112,1231,8.433223724365234
112,16141,8.172672271728516
112,13539,7.905797004699707
112,6974,7.891313552856445
112,7395,7.692301273345947
112,627,7.566959857940674
112,761,7.4190287590026855
112,13198,7.285991668701172
112,856,7.251669883728027
112,2787,7.1877617835998535
112,6989,7.108327388763428
112,1005,7.102046012878418
112,1201,7.008729934692383
112,7461,6.9658427238464355
112,614,6.916136264801025
113,7008,8.19933032989502
113,5465,7.6133198738098145
113,17781,7.2315592765808105
113,8058,6.9405012130737305
113,21796,6.917330265045166
113,1554,6.777292728424072
113,8101,6.492480278015137
113,6414,6.460266590118408
113,12982,6.298553943634033
113,443,6.296833038330078
113,7208,6.277170181274414
113,707,6.004448890686035
113,12686,5.973060607910156
113,14662,5.923732280731201
113,6778,5.865025043487549
113,49,5.8451457023620605
113,17543,5.6887688636779785
113,19065,5.677089214324951
113,6254,5.671823978424072
113,7943,5.534952163696289
114,307,8.766379356384277
114,1391,8.085289001464844
114,6778,8.019108772277832
114,15116,7.6979570388793945
114,1231,7.632122039794922
114,1047,7.587830543518066
114,4340,7.255651950836182
114,860,7.255038738250732
114,6718,7.250009536743164
114,6990,7.1524176597595215
114,4341,7.145720481872559
114,14588,7.124823570251465
114,5712,7.119717121124268
114,803,7.072349548339844
114,21897,7.061544418334961
114,4353,7.055288791656494
114,1537,7.040909290313721
114,4347,7.007243633270264
114,5770,6.987760066986084
114,4349,6.965704441070557
115,1231,9.500144004821777
115,1391,8.644116401672363
115,7395,8.426121711730957
115,14588,8.311198234558105
115,17781,8.047541618347168
115,6778,7.977023601531982
115,7998,7.922064304351807
115,12272,7.896947383880615
115,6446,7.874095439910889
115,417,7.867105960845947
115,7394,7.8403401374816895
115,6452,7.643375873565674
115,828,7.589138984680176
115,15090,7.521312236785889
115,7992,7.5007147789001465
115,15089,7.443764686584473
115,16283,7.402710437774658
115,6974,7.399568557739258
115,6186,7.352668285369873
115,197,7.309197902679443
116,1231,3.4295661449432373
116,1047,2.9227378368377686
116,197,2.529250144958496
116,1391,2.508662462234497
116,7394,2.4305431842803955
116,17781,2.387928009033203
116,12948,2.224564552307129
116,6778,2.208725690841675
116,1473,2.1207728385925293
116,12939,2.0673136711120605
116,7057,2.0368261337280273
116,1217,1.8680164813995361
116,15116,1.8026844263076782
116,15089,1.7869560718536377
116,6718,1.7680368423461914
116,1554,1.6163712739944458
116,14824,1.607153058052063
116,7395,1.5709846019744873
116,7008,1.5376882553100586
116,943,1.5302413702011108
117,768,8.6984281539917
117,6414,8.612019538879395
117,14824,8.403773307800293
117,1516,8.250727653503418
117,5238,7.657482147216797
117,49,7.45165491104126
117,1594,7.378089904785156
117,7387,7.320334434509277
117,12272,7.206521034240723
117,8425,7.175410747528076
117,24173,7.1518120765686035
117,7008,7.116649627685547
117,6446,7.112301349639893
117,4341,7.0406880378723145
117,4340,7.0242180824279785
117,1218,6.979089736938477
117,7135,6.929579734802246
117,1231,6.839067459106445
117,637,6.782975196838379
117,1347,6.7785210609436035
118,1231,10.578217506408691
118,6186,7.298386096954346
118,6446,7.27445650100708
118,12272,7.205183506011963
118,197,7.021463394165039
118,792,6.756302833557129
118,49,6.539284706115723
118,6412,6.443793296813965
118,1516,6.422604560852051
118,13295,6.409714221954346
118,614,6.384102821350098
118,1283,6.317284107208252
118,597,6.204208850860596
118,4341,6.147497177124023
118,19,6.127549171447754
118,4340,6.1257195472717285
118,1336,6.104092121124268
118,621,6.070257663726807
118,19723,6.030134201049805
118,13541,6.009270191192627
119,459,5.514907360076904
119,828,5.344845294952393
119,1200,5.315239429473877
119,7395,5.188366413116455
119,14954,5.085445880889893
119,6718,5.0681023597717285
119,6778,4.962843894958496
119,4477,4.894550323486328
119,853,4.867801666259766
119,892,4.8571977615356445
119,15089,4.807845592498779
119,332,4.787071704864502
119,21796,4.73793888092041
119,860,4.718923568725586
119,7490,4.679640293121338
119,8101,4.628350257873535
119,6700,4.538650989532471
119,1526,4.461245059967041
119,13333,4.389570236206055
119,787,4.269054412841797
120,369,9.375871658325195
120,1231,9.249306678771973
120,15116,8.317428588867188
120,5712,7.777683734893799
120,8433,7.659427165985107
120,197,7.531065940856934
120,7047,7.508941173553467
120,15366,7.495436191558838
120,15395,7.461957931518555
120,6778,7.379139423370361
120,15402,7.319522380828857
120,15396,7.305301189422607
120,15404,7.261465072631836
120,15382,7.2582478523254395
120,14662,7.223901271820068
120,7386,7.183330059051514
120,8080,7.139638423919678
120,1597,7.1165385246276855
120,15369,7.106689929962158
120,6446,7.106139183044434
121,12948,8.491328239440918
121,1044,8.055427551269531
121,1554,7.92069673538208
121,6778,7.908296585083008
121,8058,7.831474304199219
121,5238,7.429296016693115
121,17781,7.206256866455078
121,15089,7.078487396240234
121,461,6.95391321182251
121,5412,6.85969352722168
121,669,6.777562141418457
121,8015,6.732027530670166
121,21931,6.679778099060059
121,23176,6.65850305557251
121,13270,6.6519646644592285
121,6852,6.626851558685303
121,7071,6.612480163574219
121,6855,6.517855167388916
121,16247,6.503815174102783
121,12681,6.494781970977783
122,6778,8.22161865234375
122,21897,7.556447505950928
122,7467,7.391641139984131
122,6852,7.074873447418213
122,839,6.990036487579346
122,6855,6.965880393981934
122,7464,6.8942341804504395
122,12681,6.817531585693359
122,7503,6.807283878326416
122,6853,6.768749237060547
122,1554,6.748678207397461
122,7473,6.691467761993408
122,1366,6.688997268676758
122,6479,6.623964786529541
122,6480,6.5749430656433105
122,6478,6.543293476104736
122,758,6.512291431427002
122,6965,6.511542797088623
122,7057,6.447140216827393
122,7071,6.335791110992432
123,1044,7.9234490394592285
123,23176,7.5391764640808105
123,1047,7.314037799835205
123,25781,7.151055812835693
123,7337,6.751331806182861
123,332,6.662405967712402
123,10391,6.288809776306152
123,943,6.178424835205078
123,1210,6.087839126586914
123,1012,6.047694683074951
123,5238,5.930637359619141
123,12948,5.858833312988281
123,8058,5.79455041885376
123,7393,5.756712913513184
123,7051,5.725095748901367
123,996,5.721086025238037
123,7432,5.630213737487793
123,1203,5.568919658660889
123,5236,5.554133892059326
123,12962,5.510864734649658
124,1473,7.46764612197876
124,6778,7.404249668121338
124,860,7.323733806610107
124,23361,7.020472526550293
124,5236,7.001276969909668
124,14824,6.99887228012085
124,4340,6.863734722137451
124,15116,6.855611801147461
124,12525,6.794985294342041
124,4341,6.785208225250244
124,12681,6.742467403411865
124,43,6.688304901123047
124,7391,6.672569751739502
124,903,6.649407386779785
124,7394,6.472789764404297
124,4349,6.429692268371582
124,432,6.417361736297607
124,4347,6.416879177093506
124,1117,6.416759490966797
124,4353,6.40751838684082
125,5238,9.468724250793457
125,1554,8.471261024475098
125,461,8.196797370910645
125,8058,8.146193504333496
125,1473,8.008240699768066
125,4767,7.855958461761475
125,7170,7.640299320220947
125,7135,7.556521892547607
125,4349,7.276271820068359
125,15365,7.242545127868652
125,4347,7.181607723236084
125,12686,7.178750514984131
125,4353,7.151724338531494
125,7010,6.975252628326416
125,6969,6.971731662750244
125,6414,6.9174346923828125
125,1044,6.819231033325195
125,7943,6.726260185241699
125,1004,6.686374187469482
125,1594,6.682117938995361
126,1231,3.4295661449432373
126,1047,2.9227378368377686
126,197,2.529250144958496
126,1391,2.508662462234497
126,7394,2.4305431842803955
126,17781,2.387928009033203
126,12948,2.224564552307129
126,6778,2.208725690841675
126,1473,2.1207728385925293
126,12939,2.0673136711120605
126,7057,2.0368261337280273
126,1217,1.8680164813995361
126,15116,1.8026844263076782
126,15089,1.7869560718536377
126,6718,1.7680368423461914
126,1554,1.6163712739944458
126,14824,1.607153058052063
126,7395,1.5709846019744873
126,7008,1.5376882553100586
126,943,1.5302413702011108
127,1231,3.4295661449432373
127,1047,2.9227378368377686
127,197,2.529250144958496
127,1391,2.508662462234497
127,7394,2.4305431842803955
127,17781,2.387928009033203
127,12948,2.224564552307129
127,6778,2.208725690841675
127,1473,2.1207728385925293
127,12939,2.0673136711120605
127,7057,2.0368261337280273
127,1217,1.8680164813995361
127,15116,1.8026844263076782
127,15089,1.7869560718536377
127,6718,1.7680368423461914
127,1554,1.6163712739944458
127,14824,1.607153058052063
127,7395,1.5709846019744873
127,7008,1.5376882553100586
127,943,1.5302413702011108
128,6778,7.70614767074585
128,17781,7.211572170257568
128,1391,7.032681941986084
128,21897,6.972099781036377
128,5712,6.9351911544799805
128,12681,6.908745765686035
128,5238,6.636012554168701
128,860,6.581587314605713
128,1554,6.578436851501465
128,6718,6.578358173370361
128,4340,6.57092809677124
128,4353,6.535845756530762
128,7503,6.5242204666137695
128,4347,6.4931206703186035
128,4349,6.475841999053955
128,23176,6.463046550750732
128,4341,6.460996150970459
128,12948,6.432816982269287
128,332,6.4304327964782715
128,7394,6.398820877075195
129,1366,10.258671760559082
129,21897,9.876925468444824
129,6852,9.448250770568848
129,6853,9.332033157348633
129,1554,9.301737785339355
129,6855,9.288739204406738
129,17781,9.252860069274902
129,6850,8.918588638305664
129,7406,8.877337455749512
129,1606,8.781213760375977
129,1017,8.756024360656738
129,12939,8.634507179260254
129,12948,8.59517765045166
129,6856,8.590710639953613
129,1067,8.490320205688477
129,13979,8.449265480041504
129,6854,8.406639099121094
129,6778,8.39963436126709
129,16247,8.294737815856934
129,7008,8.255170822143555
130,6778,9.450177192687988
130,8449,8.538884162902832
130,1387,8.249675750732422
130,20631,8.030272483825684
130,12700,7.966465473175049
130,1386,7.853168964385986
130,13410,7.837035655975342
130,1525,7.767029285430908
130,7473,7.676198482513428
130,12698,7.553540229797363
130,22405,7.544332981109619
130,11805,7.5433735847473145
130,21796,7.491050720214844
130,13407,7.402864933013916
130,12545,7.296227931976318
130,21460,7.252244472503662
130,16144,7.187597274780273
130,944,7.136890411376953
130,29059,7.133652210235596
130,4353,7.120707988739014
131,1231,9.160052299499512
131,14588,7.895884037017822
131,7008,7.799304008483887
131,80,7.519777774810791
131,438,7.304553508758545
131,17781,7.125059127807617
131,6410,6.97300910949707
131,13460,6.795139789581299
131,7000,6.794477462768555
131,15444,6.721197605133057
131,7503,6.700222492218018
131,995,6.6952996253967285
131,1366,6.683050632476807
131,7431,6.678109645843506
131,417,6.649223804473877
131,6852,6.641603946685791
131,8462,6.634846210479736
131,6853,6.592339992523193
131,6855,6.567773342132568
131,197,6.560919284820557
132,6852,9.489203453063965
132,6853,9.39145278930664
132,6855,9.350764274597168
132,6850,8.861565589904785
132,6856,8.652734756469727
132,6854,8.46866512298584
132,1554,8.175217628479004
132,7406,8.04675006866455
132,6851,7.962954998016357
132,13979,7.916786193847656
132,12939,7.896216869354248
132,17781,7.855331897735596
132,8462,7.845005035400391
132,1366,7.763136386871338
132,443,7.62592077255249
132,7000,7.49578332901001
132,19996,7.48473596572876
132,7008,7.4460015296936035
132,14747,7.43803596496582
132,1067,7.19500207901001
133,6480,6.905921459197998
133,1012,6.662606716156006
133,4340,6.578396797180176
133,1123,6.56318473815918
133,7943,6.557417869567871
133,4341,6.528285503387451
133,6479,6.525388240814209
133,5148,6.499348163604736
133,4353,6.4691338539123535
133,4349,6.394940376281738
133,4347,6.366500377655029
133,860,6.245208263397217
133,7464,5.983887195587158
133,892,5.956354141235352
133,8058,5.795227527618408
133,18606,5.68088960647583
133,14662,5.671861171722412
133,13407,5.664859294891357
133,6700,5.657435894012451
133,15358,5.656062602996826
134,6960,10.326933860778809
134,2787,10.145452499389648
134,7395,9.16995906829834
134,407,8.89400577545166
134,6616,8.307589530944824
134,66,8.219661712646484
134,12878,8.103402137756348
134,1000,8.019964218139648
134,1116,8.003793716430664
134,622,7.967349529266357
134,461,7.861379146575928
134,21064,7.849316596984863
134,1729,7.775735855102539
134,21058,7.752475261688232
134,7176,7.751008987426758
134,21056,7.694786071777344
134,536,7.607161998748779
134,6685,7.6045451164245605
134,7032,7.564353942871094
134,7387,7.53865385055542
135,1231,7.560881614685059
135,23361,6.792019844055176
135,6778,6.694652557373047
135,307,6.687981605529785
135,4340,6.6399664878845215
135,621,6.617790222167969
135,4341,6.596313953399658
135,3603,6.425777435302734
135,1458,6.361164569854736
135,12681,6.358121395111084
135,803,6.3204169273376465
135,6989,6.206777095794678
135,446,6.2013726234436035
135,4347,6.189390182495117
135,4349,6.162266254425049
135,4353,6.153307914733887
135,8398,6.150991439819336
135,32657,6.066586971282959
135,1391,6.047759532928467
135,32649,6.033622741699219
136,1231,9.693285942077637
136,14588,9.058380126953125
136,1069,7.970288276672363
136,6186,7.963856220245361
136,17781,7.80873966217041
136,1537,7.686923027038574
136,13541,7.5855255126953125
136,6778,7.405595302581787
136,7461,7.398666858673096
136,1217,7.291312217712402
136,19065,7.045353412628174
136,12572,7.016122817993164
136,20925,7.008626937866211
136,7008,6.998621463775635
136,1391,6.99144172668457
136,5465,6.987614154815674
136,20931,6.981967926025391
136,6085,6.980301380157471
136,6700,6.976798057556152
136,14662,6.8919997215271
137,1231,12.377408027648926
137,6186,9.114181518554688
137,12272,9.112358093261719
137,6446,9.094843864440918
137,621,8.649760246276855
137,13541,8.362533569335938
137,1477,8.168474197387695
137,792,8.137983322143555
137,19906,8.118687629699707
137,597,8.097081184387207
137,6778,8.083565711975098
137,197,8.03545093536377
137,4340,8.023908615112305
137,1408,8.023205757141113
137,4341,7.985208511352539
137,49,7.92096471786499
137,1552,7.864297389984131
137,1336,7.862904071807861
137,17629,7.861788272857666
137,803,7.861547946929932
138,1231,11.878262519836426
138,197,10.213163375854492
138,369,8.844252586364746
138,1408,8.71140193939209
138,17629,8.351183891296387
138,1477,8.080127716064453
138,417,7.916538715362549
138,12272,7.631664752960205
138,6446,7.614150524139404
138,1597,7.547440052032471
138,1450,7.545416831970215
138,6778,7.387954235076904
138,621,7.327941417694092
138,7198,7.242382049560547
138,7173,7.2380242347717285
138,1046,7.232866287231445
138,13190,7.189356327056885
138,6186,7.131070613861084
138,1563,7.110360622406006
138,19906,7.091181755065918
139,6852,7.345694065093994
139,6855,7.2327141761779785
139,6853,7.227300643920898
139,1231,7.019932270050049
139,6854,6.950319766998291
139,837,6.937178134918213
139,6856,6.916881084442139
139,7394,6.895944595336914
139,7107,6.873178005218506
139,6850,6.858226299285889
139,1201,6.798072338104248
139,12939,6.659322738647461
139,1217,6.63596248626709
139,7473,6.621363162994385
139,5465,6.513892650604248
139,7047,6.440136909484863
139,384,6.376857280731201
139,49,6.345848560333252
139,21897,6.3070783615112305
139,946,6.163829326629639
140,1231,10.449689865112305
140,7394,8.689608573913574
140,7351,8.506722450256348
140,1072,8.449139595031738
140,155,8.316393852233887
140,150,8.249903678894043
140,994,8.190295219421387
140,49,8.1682710647583
140,1516,8.149782180786133
140,13460,8.080953598022461
140,438,8.080073356628418
140,792,8.005599975585938
140,6186,7.899877071380615
140,7239,7.751230239868164
140,14824,7.730505466461182
140,6446,7.68278169631958
140,12272,7.6207966804504395
140,4341,7.5768961906433105
140,622,7.5521111488342285
140,4340,7.534849166870117
141,1231,10.2488431930542
141,1217,8.457368850708008
141,6989,7.508059978485107
141,621,7.385941505432129
141,7998,7.289759635925293
141,1047,7.270005226135254
141,30,7.009366035461426
141,6446,7.002562522888184
141,6917,6.963624954223633
141,9482,6.960023403167725
141,597,6.952614784240723
141,12272,6.947666645050049
141,792,6.944944381713867
141,8092,6.9221978187561035
141,19,6.824539661407471
141,16135,6.781102180480957
141,622,6.707294464111328
141,14843,6.683535099029541
141,614,6.6767964363098145
141,14634,6.6020073890686035
142,14824,9.893306732177734
142,7394,9.861857414245605
142,1231,9.806549072265625
142,1516,8.4610013961792
142,768,8.246420860290527
142,49,8.224242210388184
142,1072,8.154531478881836
142,12272,8.143661499023438
142,6446,8.12658405303955
142,150,8.025662422180176
142,1202,8.009610176086426
142,7239,7.888200759887695
142,1218,7.632007122039795
142,622,7.526726245880127
142,13087,7.51193380355835
142,792,7.264379024505615
142,14634,7.257586479187012
142,1411,7.217472076416016
142,7984,7.165576934814453
142,597,7.138355731964111
