user,item,topk,counterfactual,predicted_scores,replacement,actual_scores_0,actual_scores_1,actual_scores_2,actual_scores_3,actual_scores_4,actual_scores_avg
33,15089,"[15089, 6778, 12681, 17781, 1391]",{938},"[8.223617, 8.263806, 8.095793, 7.9218946, 7.8194036]",6778,"[7.688114166259766, 8.056449890136719, 8.29365062713623, 6.178755760192871, 7.7368621826171875]","[7.841331958770752, 8.243942260742188, 7.8544020652771, 6.122813701629639, 8.28534984588623]","[7.881832599639893, 8.347484588623047, 7.979428768157959, 6.685133457183838, 8.369629859924316]","[7.612273693084717, 7.91279935836792, 8.136056900024414, 6.183266639709473, 8.06756591796875]","[7.725499153137207, 8.288490295410156, 8.02134895324707, 6.696652412414551, 7.949490070343018]","[7.749810314178466, 8.169833278656006, 8.056977462768554, 6.373324394226074, 8.0817795753479]"
34,1047,"[1047, 7391, 1116, 7394, 6960]",,,-1,,,,,,
35,6778,"[6778, 17781, 7008, 197, 21897]",,,-1,,,,,,
36,332,"[332, 860, 1003, 903, 6778]",{5239},"[7.0456014, 7.0710883, 6.7947493, 6.502436, 6.4113865]",860,"[6.061385631561279, 7.007448196411133, 6.267798900604248, 6.467606544494629, 5.786910057067871]","[6.4819793701171875, 6.735617160797119, 6.496235370635986, 6.712231636047363, 5.554653644561768]","[5.629426002502441, 6.9121294021606445, 6.182065486907959, 6.536560535430908, 5.83181095123291]","[6.457727432250977, 7.002047538757324, 6.622348308563232, 6.319000720977783, 5.838431358337402]","[6.903216361999512, 7.010811805725098, 6.283823490142822, 6.373718738555908, 5.8505425453186035]","[6.306746959686279, 6.933610820770264, 6.37045431137085, 6.4818236351013185, 5.772469711303711]"
37,8058,"[8058, 1044, 1047, 15089, 897]",{1203},"[8.258991, 8.276603, 8.090768, 7.8753653, 6.845896]",1044,"[7.613750457763672, 9.154173851013184, 7.905350208282471, 7.5853142738342285, 6.145534992218018]","[7.210694789886475, 9.077157020568848, 5.5991435050964355, 7.408225059509277, 5.366358757019043]","[7.3515191078186035, 9.204952239990234, 7.194573879241943, 7.760255336761475, 5.594651699066162]","[7.66199254989624, 8.96357536315918, 5.8077592849731445, 7.725068092346191, 5.96964693069458]","[7.9704508781433105, 9.50916576385498, 7.527674198150635, 8.024415969848633, 6.0919189453125]","[7.56168155670166, 9.181804847717284, 6.806900215148926, 7.700655746459961, 5.83362226486206]"
38,307,"[307, 1391, 1231, 6778, 4340]","{13440, 993, 994, 1473, 325, 999, 16141, 18895, 18929, 1233, 531, 18869, 18870}","[8.702818, 8.358657, 8.720721, 8.470778, 7.6471014]",1231,"[8.666813850402832, 8.359533309936523, 9.385397911071777, 8.224136352539062, 4.656820774078369]","[8.306586265563965, 8.620333671569824, 6.967385768890381, 8.015660285949707, 7.191988468170166]","[8.676106452941895, 8.2708740234375, 7.307685852050781, 8.369525909423828, 7.244378089904785]","[8.580450057983398, 8.22838306427002, 7.108138084411621, 8.086068153381348, 7.336239814758301]","[8.629746437072754, 7.907131671905518, 9.221922874450684, 8.003214836120605, 4.467680931091309]","[8.571940612792968, 8.277251148223877, 7.9981060981750485, 8.13972110748291, 6.179421615600586]"
39,6410,"[6410, 18106, 1477, 7503, 6412]","{1555, 18967, 18972, 1053, 18975, 18977, 18984, 1065, 18985, 18988, 18989, 51, 15422, 19010, 7238, 1095, 19018, 19023, 19024, 15444, 19031, 19034, 1627, 19035, 613, 19050, 15478, 19063, 19066, 19067, 634, 19073, 7299, 19076, 19084, 19086, 19087, 19090, 19094, 1199, 692, 7351, 1210, 1211, 7361, 17099, 8396, 17629, 8425, 8426, 13563, 13566, 255, 8450, 290, 13098, 13099, 828, 846, 853, 859, 1408, 14223, 1435, 924, 13224, 938, 944, 946, 947, 7120, 475, 14812, 14811, 996, 1004, 1009, 1011, 1012}","[7.9234066, 7.925838, 7.225699, 6.800119, 7.612576]",18106,"[3.857818126678467, 6.678545951843262, 6.693291187286377, 6.63034200668335, 6.26301908493042]","[5.133552551269531, 5.574127197265625, 7.2254557609558105, 6.365654468536377, 6.370989799499512]","[7.942726135253906, 5.700033664703369, 6.942898750305176, 5.927822589874268, 6.472588062286377]","[8.632477760314941, 7.400912284851074, 6.84304666519165, 6.068391799926758, 5.5301337242126465]","[8.659693717956543, 6.858023643493652, 7.569524765014648, 6.3563995361328125, 6.780495643615723]","[6.845253658294678, 6.442328548431396, 7.054843425750732, 6.2697220802307125, 6.283445262908936]"
40,7395,"[7395, 13546, 7176, 12698, 7241]",{7341},"[7.187963, 7.194647, 7.029672, 6.4835253, 6.4515915]",13546,"[6.833974838256836, 7.398637771606445, 7.605255603790283, 5.732486248016357, 6.415217876434326]","[6.507204532623291, 7.282155990600586, 7.008572578430176, 5.637776851654053, 6.126701831817627]","[6.591147422790527, 7.317363262176514, 7.465759754180908, 5.977228164672852, 6.285661697387695]","[6.687241077423096, 7.060669898986816, 6.7910990715026855, 6.022979736328125, 6.655117034912109]","[6.554255962371826, 7.059500694274902, 7.326454162597656, 5.205738067626953, 6.084288597106934]","[6.634764766693115, 7.223665523529053, 7.239428234100342, 5.715241813659668, 6.313397407531738]"
41,1047,"[1047, 6974, 1005, 15089, 7176]",,,-1,,,,,,
42,1231,"[1231, 6807, 6778, 21796, 7394]","{446, 19655, 1352, 1067, 14578, 12851, 1336, 1241, 18106, 14558}","[7.6110744, 7.5598106, 7.6134973, 7.1869426, 7.0784807]",6778,"[5.332078456878662, 7.54591178894043, 7.647780895233154, 6.26214075088501, 1.5471757650375366]","[5.344113826751709, 7.599463939666748, 7.894120216369629, 6.6148810386657715, 2.0615339279174805]","[4.908146381378174, 7.416788578033447, 7.579345226287842, 6.712989330291748, 1.9395687580108643]","[5.261184215545654, 7.755298137664795, 8.091891288757324, 5.331855773925781, 1.1119019985198975]","[6.378790855407715, 7.612401485443115, 7.99522590637207, 5.6684136390686035, 1.8750810623168945]","[5.444862747192383, 7.585972785949707, 7.841672706604004, 6.118056106567383, 1.7070523023605346]"
43,23176,"[23176, 1047, 1217, 6965, 968]",{786},"[7.5176263, 7.5481114, 6.6810994, 6.7078266, 6.614487]",1047,"[6.604424953460693, 7.138449192047119, 3.5420567989349365, 6.496669769287109, 6.5744829177856445]","[7.053252696990967, 6.053713321685791, 4.423727512359619, 6.381587982177734, 6.711645126342773]","[6.532471656799316, 7.280698776245117, 4.930393218994141, 6.044101238250732, 6.469557285308838]","[7.203424453735352, 7.3534088134765625, 5.562530994415283, 6.4171576499938965, 7.258947849273682]","[6.536540985107422, 7.199050426483154, 3.2671866416931152, 6.184686660766602, 6.788295745849609]","[6.78602294921875, 7.0050641059875485, 4.345179033279419, 6.3048406600952145, 6.760585784912109]"
44,1231,"[1231, 197, 12948, 6412, 1477]","{772, 773, 536, 7325, 1571, 1211, 19904, 1473, 19906, 968, 19913, 7503, 719, 1621, 7510, 7393, 998, 1386, 1387, 19059, 1012, 1402}","[8.055753, 7.217949, 7.5175614, 8.057033, 6.286642]",6412,"[7.8793625831604, 7.2690277099609375, 8.301351547241211, 7.207573890686035, 7.80148458480835]","[6.004688262939453, 6.396740913391113, 8.204506874084473, 8.006994247436523, 6.113973140716553]","[6.094909191131592, 6.162233352661133, 8.088251113891602, 7.455807209014893, 7.298871994018555]","[7.991239070892334, 7.0804829597473145, 7.774367332458496, 7.551380157470703, 7.756009101867676]","[6.6895976066589355, 7.033204555511475, 7.339084148406982, 7.1191911697387695, 7.494266986846924]","[6.931959342956543, 6.788337898254395, 7.941512203216552, 7.468189334869384, 7.292921161651611]"
45,1231,"[1231, 12939, 1072, 6412, 13552]","{17569, 833, 7299, 613, 427, 939, 461, 8430, 7342, 7089, 8434, 13405, 7990, 17113, 12796, 5757, 2590}","[7.791453, 7.7936196, 6.968421, 6.8756995, 6.7670484]",12939,"[6.130731582641602, 7.5682573318481445, 6.9419846534729, 6.271289348602295, 6.252791881561279]","[4.843155860900879, 7.456853866577148, 7.278695106506348, 6.069450378417969, 5.628582954406738]","[5.058229923248291, 7.563685417175293, 6.533048629760742, 6.283372402191162, 6.415404796600342]","[4.708596706390381, 7.453599452972412, 7.0421247482299805, 6.381450176239014, 6.599635601043701]","[4.454362392425537, 7.204272270202637, 7.082513809204102, 6.485387802124023, 6.004641056060791]","[5.039015293121338, 7.449333667755127, 6.975673389434815, 6.298190021514893, 6.1802112579345705]"
46,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
47,1047,"[1047, 8058, 13504, 1200, 897]",,,-1,,,,,,
48,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
49,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
50,6852,"[6852, 6853, 1047, 6974, 6850]","{996, 165, 18119, 999, 1386, 334, 7249, 1013, 536, 475, 1628, 7935}","[8.442272, 8.277412, 8.44373, 8.258716, 8.183565]",1047,"[7.659609794616699, 7.6874918937683105, 9.270522117614746, 8.48613452911377, 7.994761943817139]","[7.7772908210754395, 7.616064548492432, 9.580222129821777, 8.600493431091309, 7.869032382965088]","[7.713101387023926, 7.51968240737915, 8.243529319763184, 8.216975212097168, 7.824756145477295]","[7.422519683837891, 7.8863701820373535, 9.171241760253906, 8.296963691711426, 8.029163360595703]","[7.982332229614258, 7.94547176361084, 9.150643348693848, 8.271470069885254, 8.047281265258789]","[7.710970783233643, 7.731016159057617, 9.083231735229493, 8.374407386779785, 7.952999019622803]"
51,1044,"[1044, 12948, 994, 8015, 1065]","{7299, 772, 7432, 524, 536, 1050, 13098, 943, 1456, 1201, 49, 825, 20539, 20542, 1233, 862, 7135, 7008, 737, 7397, 999, 1000, 1002, 8042, 14702, 1007, 7409, 759, 767}","[7.1110525, 6.8262725, 6.430288, 7.1280346, 6.2938905]",8015,"[6.308156490325928, 6.378623008728027, 5.0514655113220215, 6.944550037384033, 5.263627529144287]","[7.130073547363281, 6.568760871887207, 5.625189781188965, 7.308367729187012, 5.278304100036621]","[6.782463550567627, 7.097537517547607, 4.899540424346924, 6.404424667358398, 4.939080715179443]","[6.878073215484619, 7.239211559295654, 5.59169340133667, 7.578144073486328, 6.307291030883789]","[6.972332000732422, 6.856686115264893, 5.555285453796387, 6.766273021697998, 5.992007255554199]","[6.814219760894775, 6.828163814544678, 5.344634914398194, 7.000351905822754, 5.556062126159668]"
52,6852,"[6852, 6854, 6855, 6853, 837]","{1029, 1549, 536, 19994, 1572, 17964, 1072, 3640, 20546, 20550, 7239, 7241, 20563, 1112, 20573, 20575, 613, 15476, 20600, 7291, 20611, 20617, 18581, 20631, 7320, 20636, 7327, 671, 20643, 7332, 7341, 20656, 691, 7351, 20670, 20671, 20672, 20673, 20674, 8385, 20677, 17616, 1233, 17106, 7383, 8411, 7395, 741, 759, 7420, 772, 8464, 7457, 290, 7972, 13098, 13114, 7996, 8015, 6482, 853, 855, 858, 1370, 7517, 862, 1386, 882, 1402, 5505, 939, 941, 943, 17855, 968, 460, 1000, 1524, 1525, 1526, 7161, 1018, 15359}","[7.924323, 7.858809, 7.7881656, 7.6009603, 7.924441]",837,"[6.203192710876465, 7.2277092933654785, 6.613328456878662, 6.791555881500244, 8.123725891113281]","[5.767689228057861, 6.08148717880249, 5.920004367828369, 5.718343257904053, 7.026100158691406]","[6.482224941253662, 6.0269455909729, 5.6069746017456055, 5.980568885803223, 7.459558010101318]","[6.892457485198975, 7.197629928588867, 6.664219379425049, 6.577206611633301, 8.236817359924316]","[6.056542873382568, 6.491478443145752, 5.776514053344727, 6.151968002319336, 6.833815574645996]","[6.280421447753906, 6.605050086975098, 6.116208171844482, 6.243928527832031, 7.5360033988952635]"
53,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
54,6852,"[6852, 6853, 6855, 6410, 14588]","{20739, 1222, 1196, 8433, 786, 15100}","[8.462123, 8.443784, 8.329991, 8.463745, 8.261558]",6410,"[7.7704057693481445, 7.804394721984863, 7.679891109466553, 5.703098297119141, 7.4222941398620605]","[7.2293381690979, 7.400397300720215, 7.109035968780518, 6.071605682373047, 7.381466865539551]","[7.383343696594238, 7.656570911407471, 7.475861549377441, 6.042728900909424, 6.515474319458008]","[7.492676258087158, 7.362212657928467, 7.363047122955322, 5.931466102600098, 7.161870002746582]","[7.579722881317139, 7.555131912231445, 7.815381050109863, 5.94743013381958, 7.710452556610107]","[7.491097354888916, 7.555741500854492, 7.48864336013794, 5.9392658233642575, 7.2383115768432615]"
55,1231,"[1231, 6412, 417, 197, 12272]","{8326, 17543, 786, 919, 7325, 17569, 20770, 20771, 7332, 20773, 20772, 20776, 20778, 20779, 20780, 20782, 20783, 20785, 20787, 20405, 12982, 20790, 20792, 20789, 20794, 443, 20796, 20795, 20799, 20806, 20807, 20808, 20809, 20810, 20811, 1606, 20813, 20814, 20815, 20816, 20818, 20820, 20822, 20824, 20825, 7386, 20827, 1112, 20829, 862, 8414, 20832, 20834, 739, 20837, 20839, 20840, 20841, 20843, 20845, 13165, 13167, 20848, 20850, 20852, 759, 19068}","[9.966661, 9.972956, 7.1898212, 7.3470044, 7.8994617]",6412,"[6.607846260070801, 6.568726062774658, 6.44273567199707, 5.899918556213379, 7.550274848937988]","[7.917789936065674, 8.022146224975586, 6.431581020355225, 5.630568981170654, 7.932476043701172]","[8.801716804504395, 7.4257307052612305, 5.874040126800537, 6.230325698852539, 8.208959579467773]","[6.878324508666992, 8.077062606811523, 6.732882976531982, 5.649598598480225, 8.005809783935547]","[6.9536309242248535, 7.222237586975098, 5.787347793579102, 5.74353551864624, 7.7781758308410645]","[7.431861686706543, 7.463180637359619, 6.253717517852783, 5.830789470672608, 7.895139217376709]"
56,7176,"[7176, 6974, 1465, 19377, 1614]","{665, 7239}","[6.7505035, 6.8282876, 6.0815816, 6.398798, 6.3443255]",6974,"[6.9346723556518555, 6.106816291809082, 5.135776519775391, 4.679332733154297, 4.833934307098389]","[6.597353935241699, 6.045285701751709, 5.089075565338135, 4.901150226593018, 5.472503185272217]","[6.645959377288818, 6.474916934967041, 5.306818962097168, 4.92011833190918, 4.656630992889404]","[7.05672550201416, 6.73173713684082, 5.348443984985352, 5.070287227630615, 4.999210357666016]","[6.563000202178955, 7.074858665466309, 6.096632957458496, 5.410346984863281, 5.52390193939209]","[6.7595422744750975, 6.486722946166992, 5.395349597930908, 4.996247100830078, 5.097236156463623]"
57,5465,"[5465, 943, 719, 6778, 1554]","{2403, 1012}","[7.3732715, 7.4433684, 7.105357, 7.0081916, 6.7332587]",943,"[7.220178604125977, 7.754655361175537, 7.211347579956055, 7.259173393249512, 5.68493127822876]","[7.321104049682617, 6.73870849609375, 5.929448127746582, 7.095344543457031, 6.046827793121338]","[7.773749828338623, 6.872212886810303, 7.119912147521973, 6.510237693786621, 5.596350193023682]","[7.17598295211792, 6.606836318969727, 4.4931721687316895, 6.416080474853516, 5.689761161804199]","[7.282521724700928, 7.018570423126221, 6.530133247375488, 7.149499893188477, 5.771674156188965]","[7.354707431793213, 6.998196697235107, 6.256802654266357, 6.886067199707031, 5.757908916473388]"
58,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
59,14588,"[14588, 17781, 7998, 768, 1448]","{15417, 1226, 4767}","[7.1625156, 7.183965, 6.8749475, 6.827763, 6.5902305]",17781,"[6.532534122467041, 5.312840461730957, 4.97196102142334, 7.083603858947754, 6.56384801864624]","[7.02985143661499, 5.172663688659668, 4.599426746368408, 5.697092533111572, 6.198305130004883]","[6.943784713745117, 6.707742691040039, 4.366546154022217, 5.908413410186768, 5.817140102386475]","[6.548068046569824, 6.3448662757873535, 4.184060096740723, 5.232820987701416, 5.506974220275879]","[6.45872688293457, 4.9570088386535645, 4.986695289611816, 6.110248565673828, 6.390458583831787]","[6.702593040466309, 5.699024391174317, 4.621737861633301, 6.006435871124268, 6.095345211029053]"
60,461,"[461, 7061, 998, 21064, 21058]","{1112, 1526, 670}","[10.135771, 9.747823, 10.2052765, 9.907083, 9.7884245]",998,"[9.419004440307617, 8.920768737792969, 9.15841007232666, 8.13211727142334, 9.025256156921387]","[9.25727367401123, 8.799898147583008, 9.502269744873047, 8.451991081237793, 9.092801094055176]","[9.320903778076172, 8.80706787109375, 9.059691429138184, 8.244993209838867, 8.946074485778809]","[9.075526237487793, 8.611404418945312, 9.236605644226074, 8.061622619628906, 8.645432472229004]","[9.295881271362305, 8.893781661987305, 9.071479797363281, 8.288148880004883, 8.622040748596191]","[9.273717880249023, 8.80658416748047, 9.20569133758545, 8.235774612426757, 8.866320991516114]"
61,13552,"[13552, 7176, 1714, 468, 1217]","{739, 1000, 941, 536, 1117}","[8.20151, 8.223886, 7.9834404, 7.8390427, 7.683699]",7176,"[7.411360263824463, 7.990489482879639, 7.634749889373779, 7.543177127838135, 7.6006622314453125]","[7.385130405426025, 7.901327133178711, 7.081658363342285, 7.148433685302734, 7.491799354553223]","[7.653658866882324, 8.22086238861084, 7.575008869171143, 7.245290756225586, 7.333399772644043]","[7.213770389556885, 8.05735969543457, 7.254367828369141, 6.771179676055908, 6.6588873863220215]","[7.357076168060303, 8.21013069152832, 7.44399356842041, 7.311849117279053, 7.0967535972595215]","[7.40419921875, 8.076033878326417, 7.397955703735351, 7.203986072540284, 7.236300468444824]"
62,7061,"[7061, 7395, 860, 7032, 6744]",,,-1,,,,,,
63,1231,"[1231, 6412, 12948, 7000, 307]",,,-1,,,,,,
64,197,"[197, 1391, 1231, 7394, 6778]","{684, 1188}","[8.704316, 8.725191, 7.9608026, 7.939366, 7.8575025]",1391,"[9.007706642150879, 8.10357666015625, 6.851337432861328, 7.429988384246826, 7.712871074676514]","[8.5441312789917, 8.031233787536621, 4.834242820739746, 7.1419219970703125, 7.268183708190918]","[8.804293632507324, 8.346048355102539, 7.4160475730896, 7.439143180847168, 7.3668999671936035]","[8.49370002746582, 9.029396057128906, 5.289029598236084, 6.880128860473633, 7.967952728271484]","[8.676359176635742, 8.632378578186035, 6.690760135650635, 6.705164909362793, 7.527388572692871]","[8.705238151550294, 8.428526687622071, 6.216283512115479, 7.119269466400146, 7.5686592102050785]"
65,1231,"[1231, 7047, 13460, 12681, 18106]","{19073, 1123, 14057, 853, 1112, 475}","[8.163094, 8.1777315, 7.7831073, 7.2887473, 7.178698]",7047,"[7.561890125274658, 7.342223167419434, 7.945311546325684, 7.900891304016113, 7.000596523284912]","[6.261068820953369, 7.434290409088135, 7.695109844207764, 7.803562164306641, 5.77353572845459]","[4.972033977508545, 8.104567527770996, 7.91166353225708, 7.6903157234191895, 5.678741931915283]","[7.639565944671631, 7.091009616851807, 7.820529460906982, 7.0981597900390625, 6.130507946014404]","[4.522351264953613, 7.517266273498535, 7.960341453552246, 7.966366291046143, 6.992837429046631]","[6.191382026672363, 7.497871398925781, 7.866591167449951, 7.6918590545654295, 6.315243911743164]"
66,669,"[669, 668, 7473, 7241, 946]","{7300, 1387, 13005, 7503, 16280, 858, 6718}","[7.94757, 7.890385, 7.949837, 7.7330194, 7.2219067]",7473,"[7.3827667236328125, 7.589560508728027, 7.794947624206543, 7.207368850708008, 8.021296501159668]","[7.667749404907227, 8.329354286193848, 7.367220878601074, 7.622131824493408, 7.620281219482422]","[7.916842937469482, 7.948583126068115, 7.99073600769043, 7.250056743621826, 7.290718078613281]","[7.0490922927856445, 7.89594030380249, 8.834293365478516, 7.446122169494629, 6.925590515136719]","[8.005960464477539, 8.225613594055176, 8.006522178649902, 7.686948776245117, 7.85274600982666]","[7.604482364654541, 7.997810363769531, 7.998744010925293, 7.4425256729125975, 7.54212646484375]"
67,1537,"[1537, 1047, 15116, 307, 332]","{1096, 7107, 1628, 995}","[7.9868946, 7.9944105, 7.4534755, 7.2625017, 7.376772]",1047,"[7.800098419189453, 7.765440940856934, 6.301385402679443, 7.126673698425293, 6.350010395050049]","[7.778890609741211, 7.712331295013428, 6.450351238250732, 6.887764930725098, 6.3237810134887695]","[7.550840854644775, 8.258825302124023, 6.446437835693359, 6.432214736938477, 6.474963188171387]","[7.603530406951904, 7.403692722320557, 6.4200439453125, 6.8045759201049805, 6.491396903991699]","[7.637202262878418, 8.115988731384277, 6.071689128875732, 7.0797200202941895, 7.15801477432251]","[7.6741125106811525, 7.851255798339844, 6.337981510162353, 6.866189861297608, 6.559633255004883]"
68,1231,"[1231, 16141, 622, 15444, 7972]","{13825, 13699, 260, 22405, 920, 12953, 13082, 13080, 12956, 16798, 7457, 14242, 675, 677, 12966, 553, 938, 17712, 17715, 22324, 17463, 446, 578, 22218, 588, 22225, 6361, 994, 996, 17653, 762, 12923, 22397}","[9.105157, 9.108093, 8.3428135, 7.968553, 8.054687]",16141,"[8.980992317199707, 8.980453491210938, 8.558806419372559, 5.792570114135742, 8.41040325164795]","[7.494811534881592, 8.922350883483887, 8.30273151397705, 8.522745132446289, 8.774381637573242]","[8.113900184631348, 9.021649360656738, 8.58415699005127, 7.979647159576416, 8.840181350708008]","[6.815848350524902, 8.488482475280762, 8.117964744567871, 7.414618492126465, 8.164599418640137]","[6.467328071594238, 9.09241771697998, 8.450932502746582, 8.003610610961914, 8.914132118225098]","[7.574576091766358, 8.90107078552246, 8.402918434143066, 7.542638301849365, 8.620739555358886]"
69,1217,"[1217, 1116, 7394, 6960, 7491]",,,-1,,,,,,
70,1231,"[1231, 7394, 1217, 12939, 6852]","{1000, 5412, 18950, 12903}","[8.469316, 8.490638, 7.860519, 7.518147, 7.2375464]",7394,"[6.138259410858154, 6.084194660186768, 7.4111456871032715, 5.8245320320129395, 6.818700313568115]","[5.91509485244751, 5.933294773101807, 7.158470153808594, 6.79907751083374, 6.799774646759033]","[6.246772289276123, 5.374806880950928, 7.445197582244873, 6.348941326141357, 6.832211971282959]","[4.783758163452148, 6.163109302520752, 7.569308280944824, 6.811770439147949, 7.289769172668457]","[7.189761161804199, 5.612820625305176, 7.162593364715576, 6.4631452560424805, 6.498621463775635]","[6.054729175567627, 5.833645248413086, 7.349343013763428, 6.449493312835694, 6.84781551361084]"
71,621,"[621, 307, 943, 968, 8430]",,,-1,,,,,,
72,6778,"[6778, 803, 860, 1391, 4340]",,,-1,,,,,,
73,1231,"[1231, 1516, 49, 12272, 1450]",,,-1,,,,,,
74,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
75,1231,"[1231, 49, 1516, 7394, 994]","{6400, 10372, 6917, 7048, 6664, 13577, 9995, 16144, 23058, 6419, 6804, 11796, 5016, 5145, 10266, 12443, 12698, 5017, 15774, 4767, 22944, 12190, 2208, 22947, 12195, 5285, 12710, 6183, 22954, 23084, 10413, 11694, 16045, 22961, 9881, 11185, 6836, 6971, 11454, 12097, 6083, 15940, 11717, 11334, 22983, 9669, 6989, 23122, 6233, 7006, 23011, 22883, 9957, 6377, 11500, 9709, 6254, 6253, 22897, 11505, 23027, 11515, 10108, 4477}","[8.447034, 8.44851, 7.668, 7.3995295, 7.6818786]",49,"[7.3659844398498535, 7.9472575187683105, 7.40634822845459, 5.499424934387207, 7.142369747161865]","[6.955275535583496, 7.759130477905273, 7.710811138153076, 5.048501968383789, 7.292721748352051]","[6.587479114532471, 7.916649341583252, 7.371224880218506, 5.067958831787109, 7.84283447265625]","[6.213316917419434, 7.665774345397949, 7.404966354370117, 5.358537673950195, 7.263535976409912]","[7.483087062835693, 8.217811584472656, 7.089028835296631, 5.829453468322754, 6.89008092880249]","[6.9210286140441895, 7.901324653625489, 7.396475887298584, 5.360775375366211, 7.2863085746765135]"
76,6778,"[6778, 1554, 21897, 6852, 19996]",{12982},"[6.550195, 6.5571594, 6.207893, 6.0313873, 5.868395]",1554,"[6.4721903800964355, 7.627899169921875, 6.638154983520508, 5.824573993682861, 6.443459987640381]","[6.489334583282471, 7.40437126159668, 6.707265853881836, 5.863255977630615, 5.980916500091553]","[6.322227954864502, 6.94199800491333, 6.598591327667236, 5.162532806396484, 5.336498737335205]","[6.5877227783203125, 7.487590312957764, 6.446506023406982, 6.078528881072998, 6.124459743499756]","[6.147841930389404, 7.532560348510742, 6.299076557159424, 5.520813465118408, 5.22850227355957]","[6.403863525390625, 7.398883819580078, 6.537918949127198, 5.689941024780273, 5.822767448425293]"
