user,item,topk,counterfactual,predicted_scores,replacement,actual_scores_0,actual_scores_1,actual_scores_2,actual_scores_3,actual_scores_4,actual_scores_avg
107,1231,"[1231, 197, 369, 417, 6778]","{22042, 22567, 17486, 1621, 12894, 609, 111, 15481, 634, 14470, 14471, 14472, 14473, 22151, 706, 707, 1218, 7369, 7381, 17624, 8431, 21232, 21233, 21234, 28929, 28930, 28932, 28933, 28934, 28935, 28936, 28937, 28939, 28940, 28941, 28942, 21263, 28944, 28946, 28947, 28948, 28949, 28950, 28953, 28955, 28956, 28957, 28958, 28959, 28960, 28961, 26401, 28963, 28964, 28965, 28966, 28967, 28968, 28969, 28962, 28971, 28972, 28973, 28974, 28975, 28976, 28977, 28978, 28979, 28980, 28981, 28982, 28983, 28984, 28985, 28987, 28988, 28989, 28991, 28992, 28993, 28995, 28997, 28998, 28999, 29001, 29002, 29003, 29004, 29005, 29007, 29008, 29009, 15187, 1370, 1404, 19863, 410, 8091, 929, 25510, 1448, 939, 446, 459, 468, 17191, 16174, 7148, 7150, 1521}","[10.994165, 9.94172, 8.588636, 9.483205, 10.999371]",6778,"[8.022637367248535, 7.738074779510498, 3.5540249347686768, 6.802396774291992, 8.130695343017578]","[7.5950608253479, 8.62506103515625, 3.9401519298553467, 6.587563991546631, 8.10793685913086]","[6.734019756317139, 6.567330837249756, 4.531029224395752, 5.714132785797119, 8.307487487792969]","[6.422403335571289, 6.741492748260498, 4.3635573387146, 6.139079570770264, 8.236499786376953]","[6.64504337310791, 7.733232498168945, 4.030570983886719, 5.862639904022217, 7.990800857543945]","[7.083832931518555, 7.481038379669189, 4.083866882324219, 6.221162605285644, 8.154684066772461]"
108,66,"[66, 1116, 1221, 12948, 786]","{7299, 772, 21895, 7050, 6412, 29076, 29078, 29079, 29087, 29100, 1594, 7483, 7487, 8000, 1604, 7237, 7499, 1368, 1387, 1526, 5239}","[7.752711, 7.5244093, 7.766629, 7.4093585, 6.989087]",1221,"[6.687987327575684, 6.941952228546143, 8.316731452941895, 6.373530864715576, 5.928472995758057]","[6.724735260009766, 6.872632026672363, 8.546279907226562, 6.3625383377075195, 5.623655319213867]","[5.767211437225342, 6.1750102043151855, 7.868860244750977, 6.000015735626221, 4.885146617889404]","[6.2495293617248535, 5.981879711151123, 8.122736930847168, 6.240599632263184, 4.92864990234375]","[6.716488361358643, 6.973939418792725, 8.970582008361816, 7.081800937652588, 5.987159252166748]","[6.429190349578858, 6.589082717895508, 8.365038108825683, 6.411697101593018, 5.470616817474365]"
109,6852,"[6852, 6854, 6856, 6853, 6850]","{7170, 995, 786, 7220, 858}","[9.121221, 9.122306, 9.080449, 9.015914, 8.942387]",6854,"[9.099252700805664, 9.27554702758789, 9.297552108764648, 8.868762016296387, 9.12591552734375]","[8.790206909179688, 8.673656463623047, 9.013007164001465, 8.783279418945312, 8.872525215148926]","[8.62679386138916, 9.317206382751465, 9.13661003112793, 8.99334716796875, 9.257408142089844]","[8.9901704788208, 8.97742748260498, 9.309810638427734, 8.8574800491333, 9.1273832321167]","[8.713930130004883, 9.079086303710938, 9.240161895751953, 8.642496109008789, 9.007701873779297]","[8.84407081604004, 9.064584732055664, 9.199428367614747, 8.829072952270508, 9.078186798095704]"
110,15116,"[15116, 23361, 860, 13504, 5712]","{1402, 767}","[6.6731725, 6.7161374, 6.067851, 5.9679923, 5.795791]",23361,"[5.331071853637695, 5.834188938140869, 5.837703227996826, 6.307046890258789, 6.243603229522705]","[5.242138385772705, 7.233818054199219, 6.023088455200195, 6.3921356201171875, 6.147618293762207]","[5.8580780029296875, 7.0536417961120605, 6.022515296936035, 6.293941020965576, 6.222813129425049]","[6.081579208374023, 6.37540864944458, 6.380781173706055, 6.619938850402832, 6.359720706939697]","[5.19342565536499, 6.201977729797363, 5.950294494628906, 6.210061550140381, 5.747776508331299]","[5.54125862121582, 6.5398070335388185, 6.042876529693603, 6.364624786376953, 6.144306373596192]"
111,7008,"[7008, 49, 1217, 5465, 7394]",{772},"[9.0133095, 9.061364, 8.910606, 8.458792, 8.191214]",49,"[7.208769798278809, 8.937700271606445, 7.828822135925293, 8.18566608428955, 6.7714996337890625]","[6.6117939949035645, 9.176538467407227, 8.890957832336426, 8.440030097961426, 6.184018611907959]","[9.123230934143066, 8.782273292541504, 7.913572788238525, 8.75653076171875, 6.5076727867126465]","[8.626425743103027, 9.087671279907227, 8.925995826721191, 8.516292572021484, 6.562990665435791]","[8.213842391967773, 8.689711570739746, 8.2807035446167, 8.55435562133789, 5.699326515197754]","[7.956812572479248, 8.93477897644043, 8.368010425567627, 8.49057502746582, 6.345101642608642]"
112,1047,"[1047, 1217, 1202, 7998, 1465]",,,-1,,,,,,
113,7008,"[7008, 5465, 17781, 8058, 21796]","{14849, 7170, 1543, 6170, 6171, 6172, 6174, 16417, 547, 25638, 7211, 1067, 13366, 21049, 20029, 1611, 1116, 1117, 13407, 26210, 13410, 13411, 7785, 621, 7301, 670, 671, 4767, 16551, 7336, 26285, 1201, 7464, 692, 182, 29956, 8384, 19651, 1226, 19659, 26317, 29905, 18131, 6360, 29914, 7390, 737, 29924, 13541, 29932, 1262, 8436, 1269, 1272, 8440, 29947, 1283, 7428, 29957, 29958, 29959, 7432, 29961, 29962, 29963, 29964, 16141, 29966, 5903, 29967, 29965, 29970, 29971, 29972, 29973, 8462, 29975, 29976, 29977, 29978, 29979, 29980, 29981, 29982, 29983, 29984, 1313, 29986, 29987, 29988, 29989, 29990, 29991, 29992, 29993, 29994, 29995, 29996, 29997, 29998, 29999, 30000, 30001, 30002, 30003, 30004, 821, 30006, 30007, 19768, 30009, 30010, 30011, 30012, 30013, 30014, 30008, 1339, 14660, 839, 7505, 7506, 27988, 30040, 30042, 30044, 7518, 19296, 1386, 1387, 30058, 16238, 30062, 23408, 17264, 1391, 30073, 17795, 13187, 17288, 6537, 6539, 6540, 28557, 6543, 8091, 1958, 14761, 938, 939, 430, 21422, 30005, 18869, 8119, 24504, 442, 446, 459, 461, 2519, 21978, 17885, 997, 15334, 999, 1000, 26089, 14824, 26092, 14831, 1007, 17905, 1010, 1012, 18933, 18934, 13086, 7163}","[7.9978147, 7.7596736, 7.9989376, 6.6996675, 6.9870768]",17781,"[7.619923114776611, 7.55451774597168, 5.840814113616943, 5.875975608825684, 6.3707990646362305]","[7.592434883117676, 6.894735813140869, 4.645843029022217, 6.109686851501465, 5.994484901428223]","[7.619778156280518, 7.350919246673584, 5.5364179611206055, 6.332865238189697, 6.614800930023193]","[7.198929786682129, 5.520527362823486, 4.911241054534912, 5.93415641784668, 5.54951810836792]","[7.212077617645264, 6.023425579071045, 3.9873528480529785, 5.878179550170898, 6.25167989730835]","[7.448628711700439, 6.668825149536133, 4.984333801269531, 6.026172733306884, 6.156256580352784]"
114,307,"[307, 1391, 6778, 15116, 1231]","{30080, 30081, 30082, 30083, 30090, 30092, 30093, 30097, 30100, 536, 30116, 30119, 30120, 30122, 30123, 30124, 30125, 943, 19377, 30137, 30146, 586, 30158, 998, 1000, 13547, 8434, 1016, 4477, 30078}","[8.825797, 8.023615, 8.841597, 7.7142625, 7.70192]",6778,"[7.607390403747559, 7.447645664215088, 7.71470308303833, 7.36984395980835, 6.1819353103637695]","[7.315017223358154, 7.095474720001221, 7.788783073425293, 7.505257606506348, 6.4339494705200195]","[7.468374252319336, 7.378996849060059, 7.725934982299805, 7.091679573059082, 5.8429694175720215]","[7.282070636749268, 7.608813762664795, 8.063827514648438, 7.568055152893066, 6.590994358062744]","[7.5714335441589355, 7.721604347229004, 7.801851749420166, 7.742556095123291, 6.695244312286377]","[7.448857212066651, 7.450507068634034, 7.819020080566406, 7.455478477478027, 6.349018573760986]"
115,1231,"[1231, 1391, 7395, 14588, 17781]",,,-1,,,,,,
116,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
117,768,"[768, 6414, 14824, 1516, 5238]",{7109},"[8.460489, 8.6132555, 8.164999, 8.2513485, 7.658006]",6414,"[7.2905073165893555, 8.523087501525879, 8.129181861877441, 7.849344253540039, 6.845494270324707]","[7.225207805633545, 8.656363487243652, 8.268887519836426, 8.537109375, 6.440263748168945]","[8.289995193481445, 8.623120307922363, 8.503856658935547, 7.970591068267822, 6.750189781188965]","[7.789781093597412, 8.968873023986816, 8.36162281036377, 8.504267692565918, 6.4477338790893555]","[7.394218444824219, 8.647522926330566, 8.177031517028809, 8.613351821899414, 6.701780796051025]","[7.597941970825195, 8.683793449401856, 8.288116073608398, 8.294932842254639, 6.6370924949646]"
118,1231,"[1231, 6186, 6446, 12272, 197]",,,-1,,,,,,
119,459,"[459, 828, 1200, 7395, 14954]","{1053, 12437}","[5.347403, 5.361115, 5.4609222, 4.8373585, 4.915578]",1200,"[5.079643249511719, 5.776588439941406, 6.168459415435791, 4.714015007019043, 5.529107093811035]","[4.965571880340576, 6.039772033691406, 5.758912563323975, 4.975354194641113, 4.938755035400391]","[5.189820289611816, 5.372269153594971, 6.052639007568359, 5.0600128173828125, 4.939553737640381]","[5.281036376953125, 5.585839748382568, 5.880378246307373, 4.166512489318848, 4.854025840759277]","[5.173715591430664, 5.6137237548828125, 6.110291004180908, 4.054020881652832, 5.142143249511719]","[5.13795747756958, 5.6776386260986325, 5.994136047363281, 4.59398307800293, 5.080716991424561]"
120,369,"[369, 1231, 15116, 5712, 8433]","{13190, 1471}","[9.199006, 9.302774, 8.32864, 7.774122, 7.6614513]",1231,"[5.3016276359558105, 8.247234344482422, 6.70440149307251, 8.449921607971191, 7.247385025024414]","[5.834592342376709, 7.7589111328125, 6.962603569030762, 8.262887001037598, 7.08144998550415]","[5.564151287078857, 8.023115158081055, 6.626292705535889, 8.331329345703125, 7.335853099822998]","[5.566971778869629, 7.97804069519043, 6.898183822631836, 8.100714683532715, 7.294347763061523]","[5.969827651977539, 7.889355659484863, 6.825370788574219, 8.23548412322998, 7.537345886230469]","[5.647434139251709, 7.979331398010254, 6.803370475769043, 8.276067352294922, 7.299276351928711]"
121,12948,"[12948, 1044, 1554, 6778, 8058]","{1473, 8450, 6914, 1605, 1009, 12754, 7476, 1526, 24185, 17594, 1053, 24191}","[8.316474, 8.077657, 7.886468, 8.339051, 7.7127347]",6778,"[7.027907371520996, 7.716292381286621, 6.9145073890686035, 7.738177299499512, 6.321012020111084]","[7.985187530517578, 7.63041877746582, 7.913978099822998, 7.406717300415039, 7.114673137664795]","[7.6209235191345215, 7.189816474914551, 7.362375259399414, 7.702897548675537, 5.752566814422607]","[7.249154090881348, 7.9502387046813965, 7.950040340423584, 8.168567657470703, 7.588523864746094]","[8.401168823242188, 8.247842788696289, 8.436437606811523, 7.294306755065918, 8.082300186157227]","[7.656868267059326, 7.746921825408935, 7.715467739105224, 7.662133312225341, 6.971815204620361]"
122,6778,"[6778, 21897, 7467, 6852, 839]",,,-1,,,,,,
123,1044,"[1044, 23176, 1047, 25781, 7337]","{461, 790, 858, 443, 13148}","[7.634528, 7.66322, 7.138106, 7.321607, 6.8477054]",23176,"[7.500730037689209, 7.284874439239502, 5.462123870849609, 7.2833733558654785, 6.605921745300293]","[7.866861343383789, 7.404893398284912, 5.757964611053467, 7.4378180503845215, 6.610638618469238]","[7.721261024475098, 7.356523513793945, 6.1935553550720215, 7.3610310554504395, 6.765422821044922]","[7.555654525756836, 6.909331798553467, 5.687459945678711, 7.819494247436523, 6.337548732757568]","[7.743720531463623, 7.395391941070557, 5.0774407386779785, 7.406404495239258, 6.466070652008057]","[7.677645492553711, 7.270203018188477, 5.635708904266357, 7.461624240875244, 6.557120513916016]"
124,1473,"[1473, 6778, 860, 23361, 5236]",{197},"[7.35509, 7.405128, 7.3275876, 7.0083194, 6.978417]",6778,"[7.088812351226807, 7.241970062255859, 7.164950847625732, 6.603176116943359, 6.746189594268799]","[7.771781921386719, 6.325106620788574, 6.36555814743042, 6.522974967956543, 7.447836399078369]","[7.33528470993042, 6.991787433624268, 6.308376789093018, 6.379940032958984, 6.5266876220703125]","[7.4899187088012695, 7.111352920532227, 6.651986598968506, 6.996212482452393, 6.522905349731445]","[7.783280372619629, 6.302750110626221, 6.848322868347168, 7.125316143035889, 7.069300651550293]","[7.493815612792969, 6.794593429565429, 6.667839050292969, 6.725523948669434, 6.862583923339844]"
125,5238,"[5238, 1554, 461, 8058, 1473]",,,-1,,,,,,
126,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
127,1231,"[1231, 1047, 197, 1391, 7394]",,,-1,,,,,,
128,6778,"[6778, 17781, 1391, 21897, 5712]",,,-1,,,,,,
129,1366,"[1366, 21897, 6852, 6853, 1554]","{997, 7432, 1007, 1041, 27955, 439, 27452}","[10.000976, 10.022686, 9.503658, 9.455067, 9.404908]",21897,"[8.465826034545898, 10.395247459411621, 9.238227844238281, 9.583924293518066, 9.678735733032227]","[8.682452201843262, 10.203766822814941, 9.070089340209961, 9.31091594696045, 9.257994651794434]","[8.348278999328613, 10.421241760253906, 9.37132740020752, 9.288288116455078, 8.993280410766602]","[8.59913158416748, 10.114181518554688, 9.664205551147461, 9.318310737609863, 9.147110939025879]","[8.461417198181152, 10.399106979370117, 9.452507972717285, 8.904572486877441, 9.583684921264648]","[8.511421203613281, 10.306708908081054, 9.359271621704101, 9.28120231628418, 9.332161331176758]"
130,6778,"[6778, 8449, 1387, 20631, 12700]","{1552, 13330, 1555, 20513, 1571, 49, 13366, 1079, 13368, 1611, 1616, 81, 1628, 5239, 19598, 19608, 14502, 684, 14540, 29906, 14547, 13525, 1752, 13535, 13541, 1289, 7435, 14611, 6422, 1819, 1312, 15139, 5422, 25400, 35642, 35643, 14652, 35645, 35644, 7491, 1347, 35656, 35657, 35658, 35660, 35661, 35662, 35663, 35664, 35665, 35666, 35667, 35668, 35669, 1370, 35679, 1376, 17248, 35682, 35688, 35691, 35692, 17265, 35698, 35700, 8580, 22414, 7057, 23450, 16283, 1448, 1465, 1473, 21961, 12753, 20951, 19428, 999, 16359, 1005, 7668, 12791, 14847}","[10.083711, 10.086077, 8.356997, 9.530301, 7.5912943]",8449,"[8.294209480285645, 6.942237854003906, 7.527804851531982, 8.331985473632812, 5.9559831619262695]","[8.638258934020996, 7.115715980529785, 7.451596260070801, 7.739907741546631, 6.583847999572754]","[8.535841941833496, 7.25162935256958, 7.2916717529296875, 7.332370281219482, 6.910676002502441]","[8.318284034729004, 7.0624518394470215, 7.4971232414245605, 7.768074989318848, 6.470652103424072]","[8.421019554138184, 7.221263408660889, 7.386699676513672, 6.874019622802734, 5.7174296379089355]","[8.441522789001464, 7.1186596870422365, 7.430979156494141, 7.609271621704101, 6.3277177810668945]"
131,1231,"[1231, 14588, 7008, 80, 438]",,,-1,,,,,,
132,6852,"[6852, 6853, 6855, 6850, 6856]","{7299, 17543, 7176, 13198, 547, 1574, 13228, 35757, 1197, 16690, 1075, 947, 1334, 14648, 7099, 17214, 1473, 7239, 1352, 14794, 21201, 17239, 856, 13412, 13413, 36070, 8426, 239, 1011, 14588}","[9.495266, 9.497991, 9.364841, 8.955209, 8.767239]",6853,"[9.0006742477417, 9.0908784866333, 9.031513214111328, 9.053603172302246, 8.459184646606445]","[9.277894020080566, 9.088788032531738, 8.994318008422852, 9.0528564453125, 8.662148475646973]","[9.189714431762695, 9.158409118652344, 9.059694290161133, 8.566798210144043, 8.708308219909668]","[9.049798965454102, 9.074328422546387, 8.964512825012207, 8.901646614074707, 8.633460998535156]","[8.98488712310791, 9.233281135559082, 9.127472877502441, 8.830953598022461, 8.592780113220215]","[9.100593757629394, 9.12913703918457, 9.035502243041993, 8.881171607971192, 8.611176490783691]"
133,6480,"[6480, 1012, 4340, 1123, 7943]","{18696, 1473, 670}","[6.707052, 6.527155, 6.7566257, 6.4997783, 6.3952208]",4340,"[4.5550689697265625, 6.394762992858887, 5.987050533294678, 6.010860919952393, 5.482297420501709]","[4.443774700164795, 6.398217678070068, 6.2050604820251465, 6.055417537689209, 5.945560932159424]","[4.441014289855957, 6.489296913146973, 6.42897891998291, 6.181508541107178, 6.011472225189209]","[5.499446392059326, 6.330053329467773, 6.073964595794678, 6.1762919425964355, 6.253387928009033]","[4.895893096923828, 6.227609634399414, 5.600005626678467, 5.939918041229248, 6.083481788635254]","[4.767039489746094, 6.367988109588623, 6.059012031555175, 6.072799396514893, 5.955240058898926]"
134,6960,"[6960, 2787, 7395, 407, 6616]","{36359, 1547, 26141, 1571, 37411, 36393, 16429, 8756, 1590, 7237, 5190, 37454, 21587, 36453, 5235, 5238, 5239, 36470, 1697, 37028, 18618, 37055, 37059, 37573, 37062, 37070, 37582, 18647, 18653, 37089, 3303, 18156, 14576, 37105, 37618, 37117, 14606, 16144, 37137, 36627, 37655, 37144, 5914, 36636, 36641, 1827, 36654, 5422, 36665, 7998, 8001, 37191, 37201, 37204, 25430, 25944, 1368, 37216, 8039, 36725, 18294, 38775, 37240, 21369, 37243, 4989, 37248, 37761, 37249, 36231, 36752, 37271, 37272, 37274, 36251, 37278, 37281, 36772, 36261, 36780, 37294, 943, 36784, 36276, 20920, 36284, 1471, 37313, 36802, 37321, 37324, 37332, 36312, 37340, 37341, 36338, 36850, 37365}","[10.15327, 10.153343, 9.225216, 8.903713, 8.328891]",2787,"[9.736401557922363, 8.187979698181152, 7.802183628082275, 8.802153587341309, 7.721582889556885]","[9.758186340332031, 8.30893611907959, 8.267603874206543, 8.735493659973145, 7.663204193115234]","[9.934333801269531, 8.003199577331543, 7.984025478363037, 8.571998596191406, 7.759768009185791]","[9.574196815490723, 8.360909461975098, 8.119595527648926, 8.5706205368042, 7.390688419342041]","[9.82529067993164, 8.016938209533691, 8.01134204864502, 8.957216262817383, 7.638236999511719]","[9.765681838989257, 8.175592613220214, 8.03695011138916, 8.727496528625489, 7.634696102142334]"
135,1231,"[1231, 23361, 6778, 307, 4340]","{325, 23945, 38861, 38965, 1116}","[7.078693, 6.8392353, 7.0923724, 6.565167, 6.6718836]",6778,"[7.274065971374512, 7.282896041870117, 6.930576801300049, 7.237142562866211, 6.605937957763672]","[7.219005584716797, 7.178014755249023, 6.549978256225586, 7.270747184753418, 4.16748046875]","[5.486423969268799, 6.782810688018799, 6.43116569519043, 6.956088066101074, 6.583094120025635]","[6.998650074005127, 6.791537284851074, 6.478775978088379, 7.372717380523682, 6.552577495574951]","[6.331791877746582, 6.807911396026611, 6.638512134552002, 7.227270126342773, 6.577024936676025]","[6.6619874954223635, 6.968634033203125, 6.605801773071289, 7.212793064117432, 6.097222995758057]"
136,1231,"[1231, 14588, 1069, 6186, 17781]","{1029, 18950, 18957, 1039, 1040, 18959, 1044, 25620, 1046, 1048, 27688, 1064, 1070, 7220, 1121, 25193, 619, 1137, 15476, 39028, 15478, 39031, 39032, 39034, 39037, 39038, 39039, 39040, 39041, 39042, 39043, 39045, 1159, 39048, 39049, 39054, 39055, 19086, 39059, 39061, 39063, 39064, 19096, 670, 39075, 7332, 1193, 21164, 1200, 25781, 1212, 33473, 1218, 708, 1226, 734, 27872, 13546, 14572, 36083, 20725, 8439, 8451, 7428, 7943, 13087, 803, 14627, 17196, 828, 834, 8037, 24437, 1408, 384, 899, 14731, 16270, 19854, 16275, 417, 28581, 18870, 18890, 18916, 18917, 997, 1002, 1003, 1010, 1012, 1013, 1526, 15356, 15358}","[9.418101, 8.885689, 9.422614, 7.679995, 8.592291]",1069,"[7.285431861877441, 8.158945083618164, 7.882364749908447, 6.922929763793945, 6.130882740020752]","[3.3037381172180176, 8.289118766784668, 8.453900337219238, 7.069117069244385, 6.340337753295898]","[7.08491849899292, 8.886979103088379, 7.798086166381836, 6.87554407119751, 6.3892083168029785]","[5.614411354064941, 8.203298568725586, 7.769621849060059, 6.98041296005249, 6.537557601928711]","[3.197514772415161, 7.779986381530762, 8.31121826171875, 6.7747344970703125, 6.089160442352295]","[5.297202920913696, 8.263665580749512, 8.043038272857666, 6.9245476722717285, 6.297429370880127]"
137,1231,"[1231, 6186, 12272, 6446, 621]","{713, 19978, 1561, 39087, 39088, 55, 39090, 66, 39092, 1611, 1116, 613, 14954, 37499, 22653, 126, 39103, 39077, 39078, 15527, 39080, 39081, 39079, 39083, 39086, 15535, 15536, 39089, 15538, 15539, 15540, 15541, 39094, 39095, 39096, 39097, 39098, 39099, 39100, 39093, 20671, 39104, 39105, 706, 39107, 39108, 39109, 39110, 39111, 39112, 39106, 39114, 39115, 39116, 39117, 39118, 39119, 39120, 39121, 39122, 39123, 20700, 39125, 39126, 39127, 39128, 39129, 39130, 39131, 39132, 20699, 39134, 39135, 39136, 39137, 39138, 39139, 39140, 39141, 39142, 39143, 39144, 39146, 39148, 39149, 39150, 39151, 39152, 39153, 15090, 39155, 39156, 39157, 39158, 39159, 39160, 39161, 15098, 39163, 39164, 17149, 17150, 17151, 39168, 17153, 39169, 39171, 39172, 39173, 39174, 39175, 39176, 39170, 39178, 39179, 39180, 39181, 39182, 39183, 39184, 39185, 39186, 39187, 39188, 39189, 39190, 39191, 39192, 39193, 39194, 39196, 39197, 39198, 39200, 39201, 39203, 39205, 39208, 19269, 19275, 19278, 5463, 32606, 7010, 14708, 3963, 39154, 7051, 6032, 6033, 6034, 6035, 6036, 4509, 39162, 941, 943, 944, 17327, 946, 27574, 39165, 23799, 39166, 27582, 8434, 39167, 4549, 27591, 27593, 14299, 5084, 992, 993, 1000, 1526, 1018, 1019}","[12.431958, 12.433589, 10.13108, 10.062631, 8.918578]",6186,"[8.492255210876465, 8.357134819030762, 8.865921020507812, 9.037006378173828, 7.5952019691467285]","[10.623457908630371, 8.435355186462402, 8.932489395141602, 8.787361145019531, 7.547567844390869]","[8.600945472717285, 8.28956413269043, 9.009695053100586, 9.00108814239502, 7.408973693847656]","[8.348797798156738, 8.211003303527832, 9.038787841796875, 9.085514068603516, 7.748907566070557]","[10.740012168884277, 8.03102970123291, 8.884714126586914, 8.832429885864258, 7.3644118309021]","[9.361093711853027, 8.264817428588866, 8.946321487426758, 8.94867992401123, 7.533012580871582]"
138,1231,"[1231, 197, 369, 1408, 17629]","{10, 20493, 29207, 2584, 8216, 2586, 8219, 8218, 2590, 21551, 17471, 17472, 17473, 578, 17475, 17478, 17481, 935, 17510, 12903, 17511, 22130, 39264, 13960, 12939, 22158, 12945, 13974, 13978, 12956, 13981, 13982, 13980, 39211, 12962, 675, 13988, 7333, 12966, 39212, 39213, 12977, 20658, 39215, 17594, 39216, 13507, 13508, 7365, 13510, 8394, 8395, 716, 8397, 8403, 6361, 8410, 8411, 17628, 8424, 8425, 8430, 14064, 15091, 17653, 22265, 772, 29450, 5900, 5901, 5902, 787, 17183, 17184, 7457, 17186, 17187, 17188, 21796, 15142, 15143, 39210, 6955, 6956, 13101, 6958, 6959, 6957, 17713, 17714, 39218, 39220, 39221, 39222, 13111, 13112, 39225, 39226, 39227, 39224, 39223, 39230, 24384, 39232, 322, 15170, 39236, 39237, 39238, 39239, 39240, 39241, 39242, 39243, 39235, 39245, 27983, 39247, 39251, 15189, 39254, 39253, 39256, 39257, 24410, 39259, 39258, 39262, 35168, 39265, 35170, 39267, 39266, 39269, 39270, 39271, 39272, 39273, 39274, 39275, 39278, 39279, 39281, 39282, 17267, 39284, 39283, 21366, 39287, 39288, 39290, 17275, 39292, 39291, 39295, 39296, 39297, 21378, 39299, 39300, 39298, 39304, 39309, 39310, 39311, 39313, 39316, 39319, 39320, 39321, 39322, 39323, 13213, 39326, 39327, 39329, 39330, 17315, 39332, 39333, 17316, 39335, 39334, 17321, 17322, 938, 39331, 39341, 39342, 941, 39343, 39344, 39346, 39345, 39348, 430, 21937, 39351, 39352, 39354, 39355, 39356, 39358, 39359, 39360, 39361, 39362, 2495, 7108, 39365, 39366, 39367, 39368, 39364, 39370, 39371, 21452, 39373, 39374, 39375, 39376, 39377, 39378, 39379, 39380, 39381, 39383, 39385, 39386, 39387, 39389, 17375, 17376, 15331, 997, 17382, 3561, 27629, 13227, 19959, 17400, 19965}","[13.26968, 13.270232, 10.616155, 8.912486, 9.379963]",197,"[11.113635063171387, 9.071292877197266, 5.694176197052002, 6.973430633544922, 6.625892639160156]","[8.369555473327637, 8.922788619995117, 5.4041337966918945, 7.742810249328613, 6.8711748123168945]","[11.159690856933594, 8.842060089111328, 5.569483757019043, 7.268203258514404, 6.488445281982422]","[9.619597434997559, 8.421195030212402, 5.8307366371154785, 5.5513834953308105, 6.671263694763184]","[7.914579391479492, 8.811555862426758, 6.004823684692383, 5.779359340667725, 6.764866828918457]","[9.635411643981934, 8.813778495788574, 5.70067081451416, 6.663037395477295, 6.684328651428222]"
139,6852,"[6852, 6855, 6853, 1231, 6854]","{14560, 547, 524, 39470, 20847, 369, 1402}","[7.4211974, 7.327874, 7.4236994, 6.920751, 6.9193473]",6853,"[6.683835506439209, 6.572850704193115, 6.528421401977539, 7.7078938484191895, 6.544011116027832]","[6.489981174468994, 6.580254554748535, 6.699935436248779, 8.27281665802002, 6.251228332519531]","[6.379128932952881, 6.236631393432617, 6.20430326461792, 4.604263782501221, 6.233347415924072]","[6.608120441436768, 6.57574462890625, 6.620850563049316, 7.4386796951293945, 6.794598579406738]","[7.045552730560303, 6.984925270080566, 6.848590850830078, 7.796337127685547, 6.897396087646484]","[6.641323757171631, 6.590081310272216, 6.580420303344726, 7.163998222351074, 6.5441163063049315]"
140,1231,"[1231, 7394, 7351, 1072, 155]",,,-1,,,,,,
141,1231,"[1231, 1217, 6989, 621, 7998]",,,-1,,,,,,
142,14824,"[14824, 7394, 1231, 1516, 768]","{772, 7047, 39816, 40078, 7056, 13458, 1044, 669, 6690, 1572, 938, 7466, 6971, 1471, 8001, 66, 1605, 13518, 6865, 1621, 7517, 7393, 993, 4840, 6638, 5235, 1402}","[9.883233, 9.883475, 9.743211, 8.492213, 8.197185]",7394,"[9.420801162719727, 6.613257884979248, 8.9277982711792, 8.164481163024902, 6.262612819671631]","[9.584467887878418, 6.618790626525879, 10.00980281829834, 8.09600830078125, 6.041660785675049]","[9.433171272277832, 6.783697128295898, 9.876399993896484, 8.229434967041016, 6.831238746643066]","[9.53097915649414, 7.28373384475708, 8.950788497924805, 7.313000202178955, 5.999314785003662]","[9.542142868041992, 5.1103105545043945, 10.90241813659668, 8.529011726379395, 6.143208026885986]","[9.502312469482423, 6.4819580078125, 9.7334415435791, 8.066387271881103, 6.255607032775879]"
